sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
,12,211.9,,3.7,,ALUMINIUM INDUSTRIES LTD.,0.5,,,12131,20100331,6.0,4.8,-176.0,0.1,3.8,177.8,,168.0,,0.6
,12,78.1,,1.2,,AMAL LTD.,,,47.6,12258,20100331,,,37.8,,,54.3,,87.6,,
,12,8.9,,-6.7,,AMALGAMATED ELECTRICITY CO. LTD.,,,,12281,20100331,,,0.1,,,0.3,,8.8,,
,12,21.0,,-0.9,,AMANI TRADING & EXPORTS LTD.,,,,12379,20100331,,,0.5,,,43.5,,20.7,,
27.2,12,3238.75,,86.2,,AMAR REMEDIES LTD.,0.9,0.5,,12482,20100630,37.6,0.9,322.5,,13.9,4731.0,,3623.1,,4.8
0.1,12,45.05,,-2.2,,AMAR VANIJYA LTD.,,,,12506,20100331,,,0.9,,,,,45.7,,
135.5,12,9449.55,97.4,2142.5,,AMARA RAJA BATTERIES LTD.,,71.8,,12517,20100331,640.2,35.7,1670.3,412.0,12.2,16981.1,,9850.2,,1.4
1.3,12,1334.05,6.2,157.1,,AMARJOTHI SPINNING MILLS LTD.,,,,12577,20100331,112.4,1.8,94.9,104.0,,985.8,,1350.2,,
,12,29.6,,2.3,,AMARNATH SECURITIES LTD.,,,,12616,20100331,,,0.1,,,,,29.6,,
0.0,12,81.6,,,,AMBA ENTERPRISES LTD.,0.0,,,12709,20100331,,,1.8,,,49.3,,82.8,,0.0
,12,26.0,,25.9,,SCAN PROJECTS LTD.,,-1.4,,12761,20100331,-12.1,-0.3,0.7,-10.3,,17.2,,35.8,,-0.1
,12,2089.5,,27.8,,AMBALAL SARABHAI ENTERPRISES LTD.,,,264.3,12774,20100331,-10.5,1.9,21.1,-4.2,0.2,592.4,,2078.6,,-0.6
16.2,12,785.85,0.9,5.7,,AMBICA AGARBATHIES AROMA & INDS. LTD.,0.2,,,12933,20100331,12.6,1.8,13.3,3.3,,650.5,,796.7,,6.4
0.4,12,4513.85,4.0,371.3,,AMBIKA COTTON MILLS LTD.,,,,13029,20100331,16.8,0.6,173.5,2.1,,2164.1,,4648.7,,9.1
,12,,0.0,-0.2,,AMBITIOUS PLASTOMAC CO. LTD.,,,0.0,13096,20100331,,,0.1,0.0,,3.7,,42.5,,
0.9,12,658.75,1.1,31.0,,AMCO INDIA LTD.,,12.2,,13188,20100331,50.7,1.0,30.7,43.5,,1162.9,,723.7,,0.6
,12,0.0,,,,AMEE COSMO PHARMA LTD.,,,,13203,20100331,,,,,,,,,,
0.1,12,518.3,,,,TUTIS TECHNOLOGIES LTD.,1.2,0.1,,13356,20100331,3.8,2.2,9.1,,,108.3,,546.2,,0.3
0.1,12,562.8,-1.5,56.2,,AMFORGE INDUSTRIES LTD.,,,0.9,13398,20100331,-3.1,0.1,-52.8,,,3.2,,516.2,,-1.7
,12,751.95,6.1,71.1,,AMINES & PLASTICIZERS LTD.,,,,13499,20100331,28.9,0.1,30.2,22.9,4.6,1764.4,0.3,860.5,,-0.5
,12,2.65,,-3.5,,AMISON FOODS LTD.,,,,13560,20100331,-4.0,-0.1,-0.7,,,,,0.7,,
,12,71.05,,-13.9,,AMIT INTERNATIONAL LTD.,,,,13637,20100331,,,-3.3,,,,,70.4,,
,12,97.95,,23.1,,AMIT SECURITIES LTD.,,,,13702,20100331,,,1.0,,,6.3,,98.2,,
,12,1077.1,,2.9,,AMIT SPINNING INDS. LTD.,,,,13711,20100331,1.6,,-90.0,1.6,,727.9,,1051.8,,
0.1,12,890.4,0.3,,,AMRAPALI CAPITAL & FINANCE SERVICES LTD.,7.4,,,13993,20100331,10.5,2.1,1.4,0.7,,,,902.3,,
,12,491.6,,107.4,,AMRAPALI INDUSTRIES LTD.,1.7,,,14000,20100331,43.9,0.1,3.6,4.8,,11.4,,717.4,,0.8
,12,453.35,0.5,37.7,,AMRIT CORP. LTD.,0.3,1.4,,14039,20100331,22.6,10.6,25.9,6.7,,365.9,,475.9,,2.6
117.5,12,1260.9,3.2,130.9,,AMRIT BANASPATI CO. LTD.,5.0,,,14050,20100331,18.1,-0.2,79.8,10.9,3.0,8077.9,,1400.2,,-0.8
70.0,12,1167.5,4.5,118.0,,AMRUTANJAN HEALTH CARE LTD.,1.9,,22.2,14204,20100331,-5.8,-0.5,118.1,-12.9,7.7,939.2,,1217.5,,0.1
,12,86.0,,-61.5,,AMRADEEP INDUSTRIES LTD.,,,,14250,20100331,,,-0.1,,,234.1,,80.7,,
0.8,12,66504.25,578.5,1223.2,,AMTEK AUTO LTD.,,10.7,116.4,14268,20100630,7705.9,46.4,1430.6,6173.2,,12777.0,,69872.7,,24.1
0.1,12,31139.85,433.2,1137.9,,CASTEX TECHNOLOGIES LTD.,,,0.3,14271,20100630,11793.6,8.5,763.4,11282.1,,9744.7,,38458.5,,9.8
283.4,12,3965.75,284.0,370.8,,JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.,6.4,41.2,,14299,20100331,490.0,14.6,461.4,93.8,29.7,6880.1,5.5,4545.6,,5.3
,12,55.4,,32.1,,AMULYA LEASING & FINANCE LTD.,,-0.1,,14344,20100331,-2.3,-0.3,18.9,,,,,64.6,,-1.9
,12,44.65,0.0,-7.6,-0.6,AMZEL LTD.,-1.9,-1.1,10.0,14379,20100331,-16.6,-3.9,5.8,-0.6,,5.8,,40.3,,-8.5
31.5,12,10077.85,,-741.6,,VIPUL LTD.,0.2,,,14464,20100331,1.8,3.2,172.7,,,2802.3,,10492.2,,-1.6
0.1,12,44.45,0.0,-2.1,,ANAN DRUG & CHEM LTD.,0.0,,,14520,20100331,0.1,,-1.4,0.1,,24.3,,45.2,,0.0
0.1,12,75.6,,1.7,,ANAND CREDIT LTD.,0.1,,4.0,14582,20100331,0.1,,1.1,,,0.2,,76.0,,
,12,2.35,,0.0,,ANAND PROJECTS LTD.,,,,14592,20100331,,,-0.4,,,,,1.9,,
,12,121.05,3.3,8.7,,GENERA AGRI CORP LTD.,0.3,,,14658,20100331,5.0,,111.0,1.2,0.0,448.9,,178.7,0.1,0.1
,12,43.0,,-29.8,,OZONE WORLD LTD.,,,,14663,20100331,,,0.9,,,,,47.1,,
,12,4.85,,-0.1,,BALAXI VENTURES LTD.,,,,14801,20100331,,,0.2,,,,,5.0,,
18.3,12,35923.8,2422.5,-319.2,,ANANT RAJ LTD.,1.1,,,14897,20100331,3766.3,19.7,2371.7,0.8,,1646.1,,37105.3,,25.9
,12,13.75,,,,ANANTHI CONSTRUCTIONS LTD.,,,,14967,20100331,,,-0.8,,,,,13.4,,
,12,62.45,,1.3,,NAKSHATRA INFRASTRUCTURE LTD.,,,,15047,20100331,,,-0.1,,,9.0,,61.6,,
,12,92.1,,-3.9,,SHIKHAR LEASING & TRADING LTD.,,,,15081,20100331,,,-10.2,,,17.8,,93.2,,
67.4,12,794800.2,82.5,79686.6,,ANDHRA BANK,,,5.5,15214,20100331,1067.8,795.2,10458.5,,,,190.1,904308.1,,
7.1,12,5725.7,1.4,770.7,,ANDHRA CEMENTS LTD.,,,39.3,15222,20100331,-518.7,2.4,476.9,-521.9,,3605.9,,7158.8,,-0.6
,12,2680.0,,30.9,,ANDHRA PETROCHEMICALS LTD.,,,,15246,20100331,-12.5,-7.7,-53.8,-7.7,,1500.8,,3289.1,,2.9
,12,11761.6,-3.6,1208.4,,INTERNATIONAL PAPER A P P M LTD.,,7.7,30.6,15270,20100331,-231.3,1.8,541.9,-238.2,17.4,6713.4,,11777.4,,1.0
,12,6.1,,-30.9,,ANDHRA PRADESH TANNERIES LTD.,,,,15290,20100331,,,-31.1,,,,,4.5,,
0.9,12,8895.65,28.8,1810.0,,ANDHRA SUGARS LTD.,,,2.8,15303,20100331,310.5,-2.4,667.6,278.4,12.1,5901.4,,8584.6,,5.7
,12,4663.8,18.0,301.1,,ANDREW YULE & CO. LTD.,,8.4,74.5,15321,20100331,58.6,-2.8,753.8,23.1,5.6,1986.6,,4585.4,1.1,8.3
,12,3.15,,0.0,,INCEPTUM ENTERPRISES LTD.,,,,15472,20100331,,,-0.1,,,,,3.1,,
,12,2518.3,19.6,75.8,,A I CHAMPDANY INDS. LTD.,,2.6,46.9,15510,20100331,106.1,2.0,-44.3,66.4,,2475.9,,2806.4,,-0.3
,12,344.75,20.7,46.0,,A P T PACKAGING LTD.,0.7,,,15646,20100331,156.5,0.9,-16.6,133.1,,198.2,,406.8,,1.1
,12,401.6,4.6,-33.8,,MODI NATURALS LTD.,,0.3,,15788,20100331,21.9,2.3,9.6,12.3,,1158.1,0.1,448.3,,0.4
,12,146.55,,70.6,,SYSCHEM (INDIA) LTD.,,,40.8,15815,20100331,4.1,,19.5,4.1,,29.1,,135.1,,
,12,3090.55,,-346.3,,ANIL LTD.,,,,15887,20100331,285.3,3.3,240.0,270.4,3.7,3838.0,,3785.9,,6.2
0.1,12,1078.3,6.6,-64.7,,SHREE BHAVYA FABRICS LTD.,0.1,,0.1,16177,20100331,26.9,0.8,3.9,9.7,,2277.0,,1111.9,,9.7
,12,118.75,,31.5,,ANJANI FINANCE LTD.,,,,16178,20100331,3.9,,2.1,,,4.3,,119.3,,3.9
,12,2269.75,75.6,48.3,,ANJANI PORTLAND CEMENT LTD.,,,,16191,20100331,1659.4,5.9,116.9,1556.1,,1485.3,,3160.3,,3.4
,12,8.05,,,,ANJANI SOLVENTS INDIA LTD.,,,,16196,20100331,,,-0.1,,,,,10.1,,
0.1,12,1141.7,1.8,67.2,,ANJANI SYNTHETICS LTD.,,,0.3,16198,20100331,10.3,0.1,24.2,6.2,,2221.9,,1238.4,,2.2
,15,31.55,,-18.5,,ANKA INDIA LTD.,,,0.0,16279,20100930,,,-4.6,,,0.2,,31.3,,
1.5,12,15039.45,965.6,7522.2,,ANKUR DRUGS & PHARMA LTD.,14.9,,10.8,16431,20100331,3848.0,74.1,861.8,2769.2,,10707.5,,18733.6,0.1,5.7
,12,39.05,,-21.7,,ANKUSH FINSTOCK LTD.,,,,16490,20100331,,,-6.2,,,,,36.0,,
,12,62.2,,2.1,,AVIVA INDUSTRIES LTD.,,,,16496,20100331,,,-1.7,,,43.8,,58.5,,
,12,2.45,,,,ANMOL DRUGS & PHARMACEUTICALS LTD.,,,,16528,20100331,,,-0.1,,,,,2.4,,
0.2,12,892.55,24.5,41.6,,SHAILY ENGINEERING PLASTICS LTD.,1.2,2.4,1.3,16575,20100331,60.8,6.1,21.2,23.1,,968.1,0.2,965.4,,1.5
0.1,12,94.7,,6.1,,ANNA INFRASTRUCTURES LTD.,,,,16590,20100331,,,1.8,,,1.9,,89.8,,
0.2,12,4151.8,59.9,-362.0,,SHIVA TEXYARN LTD.,,,,16635,20100331,752.4,3.5,51.8,688.1,,1937.9,,4783.1,,0.5
23.0,12,3092.1,,78.5,,ANSAL BUILDWELL LTD.,0.3,,0.1,16814,20100331,11.0,1.2,105.5,2.0,,1250.5,,3190.9,,7.5
54.8,12,8153.4,53.0,134.8,,ANSAL HOUSING & CONSTRUCTION LTD.,7.5,,,16820,20100331,79.0,12.7,222.1,2.8,,2027.1,,8488.2,,2.0
137.1,12,36965.35,-62.4,-744.5,,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,,,15.8,16823,20100331,-63.0,3.3,462.8,-2.1,,7420.7,,40386.1,,-1.8
,12,14.8,,-1.7,,ANSHUNI COMMERCIALS LTD.,,,,16893,20100331,,,0.2,,,0.9,,14.9,,
,12,158.95,,8.3,,ANTARCTICA LTD.,,,,16941,20100331,5.8,0.1,3.2,6.0,,38.1,,157.7,,-0.3
,12,1467.3,19.4,527.1,,A B C BEARINGS LTD.,,9.0,55.1,17002,20100331,63.3,3.7,205.4,5.7,,1757.5,,1353.8,,0.5
,12,2530.3,39.9,127.7,,AMEYA LABORATORIES LTD.,0.4,9.2,,17123,20100331,187.6,4.5,179.5,74.7,7.0,2186.2,0.8,2818.2,,2.3
,12,9.0,,,,ANUBHAV INDUSTRIAL RESOURCES LTD.,,,,17143,20100331,,,,,,,,9.0,,
,12,23.5,0.3,0.3,,ONESOURCE IDEAS VENTURE LTD.,,,,17200,20100331,0.3,,-0.2,,,1.4,,23.2,,
,12,969.7,3.7,63.7,,ANUH PHARMA LTD.,0.3,0.5,0.1,17206,20100331,7.5,1.4,128.5,0.9,,1765.4,0.5,1101.6,,0.2
0.2,12,45.6,,-36.6,,ANUKARAN COMMERCIAL ENTERPRISES LTD.,,,,17272,20100331,,,1.4,,,,,65.1,,
,12,59.15,,,,ANUP MALLEABLES LTD.,,,,17325,20100331,2.0,0.5,3.9,0.1,,59.2,,59.0,,1.4
,12,451.3,,,,ANUPAMA STEEL LTD.,,,0.1,17445,20100331,0.5,0.1,11.0,0.6,,947.5,,604.2,,-0.2
,12,75.15,,-2.3,,NEO INFRACON LTD.,,,,17638,20100331,,,1.1,,,49.5,,92.8,,
0.9,12,16734.9,16.6,-501.2,,APAR INDUSTRIES LTD.,,,1.5,17728,20100331,125.9,3.8,305.8,100.3,4.5,21234.2,1.1,15905.2,,4.1
1.5,12,886.05,15.0,-60.0,,APCOTEX INDUSTRIES LTD.,,5.2,,17809,20100331,106.1,2.5,83.3,81.2,9.0,1568.3,0.5,1011.0,,1.7
0.2,12,4.8,,-1.4,,INANNA FASHION & TRENDS LTD.,,,,17815,20100331,0.4,0.4,2.9,,,1.2,,7.3,,
3.7,12,1138.15,0.3,36.3,,APLAB LTD.,2.2,,0.2,18030,20100331,5.2,1.4,-61.6,1.3,4.2,1024.9,,1149.0,,
,12,282.4,,18.2,,ADINATH BIO-LABS LTD.,0.7,,,18065,20100331,6.1,1.6,19.0,1.2,,325.0,,286.7,,
,12,102.15,,-18.6,,APOLLO FINVEST (INDIA) LTD.,,,6.0,18093,20100331,,,28.7,,,0.5,,116.7,,
236.5,12,25322.2,1257.3,1689.3,,APOLLO HOSPITALS ENTERPRISE LTD.,,238.1,0.6,18102,20100331,3148.3,423.0,1519.6,1148.6,,18325.3,0.2,28311.1,,22.3
5.1,12,1803.25,,83.0,1.4,ADITYA BIRLA MONEY LTD.,17.7,,,18138,20100331,52.8,1.5,94.8,,,9.6,31.1,2283.6,,1.1
0.3,12,154.3,,-14.4,,APOLLO SINDOORI HOTELS LTD.,0.3,0.1,49.5,18139,20100331,1.6,0.3,48.2,0.9,,364.9,,191.9,,
410.3,12,38090.3,1909.5,7026.6,,APOLLO TYRES LTD.,,307.1,,18151,20100331,5761.6,140.6,4149.9,3373.2,229.3,54399.5,,44616.8,,30.5
0.1,12,280.65,,1.3,,ABHAYAM TRADING LTD.,,,,18222,20100331,,,10.1,,,,,78.8,,
,12,517.05,-2.3,12.5,,APPLE FINANCE LTD.,,,9.1,18227,20100331,-1.9,,89.0,0.1,,,,403.5,,0.3
,12,107.7,,,,APPU MARKETING & MANUFACTURING LTD.,,,,18323,20100331,,,0.0,,,0.1,,107.7,,
,12,99.95,-1.0,-19.0,,EMERALD LEISURES LTD.,,,16.8,18381,20100331,-1.1,,61.8,,,0.5,,68.3,,
,12,10374.75,226.1,-29.9,,HEXAWARE TECHNOLOGIES LTD.,,,827.4,18395,20101231,152.3,-8.3,928.3,76.3,,4251.3,24.3,10991.1,,-1.1
103.4,15,2798.7,40.9,1011.3,,APTECH LTD.,-8.2,-3.8,,18396,20100331,264.0,10.0,864.3,,,1237.9,43.2,3185.2,,2.8
0.2,12,1947.2,,-315.8,,AQUA LOGISTICS LTD.,0.8,,,18495,20100331,318.2,2.5,205.4,312.0,,3220.1,,2776.4,,2.9
,12,415.45,,,,AQUALAND (INDIA) LTD.,,,,18544,20100331,,,-0.3,,,,,486.5,,
,12,110.45,,,,ARAMUSK INFRASTRUCTURE INVESTMENTS LTD.,,,,18755,20100331,,,0.1,,,,,110.5,,
0.1,12,195.55,,4.2,,ARAVALI INDUSTRIES LTD.,,,,18838,20100331,,,1.8,,,22.5,,215.6,,
,12,416.8,,-38.1,,ARAVALI SECURITIES & FINANCE LTD.,0.1,,,18850,20100331,-1.4,-1.5,33.6,,,2.1,,412.6,,
,12,295.6,,49.0,,SAUMYA CAPITAL LTD.,,,168.9,18928,20100331,,,1.2,,,,,430.3,,
0.1,12,90.15,,10.6,,ARCEE INDUSTRIES LTD.,,,,18939,20100331,4.3,,1.9,1.6,,210.2,,94.5,,2.7
,12,57.3,,0.1,,ARCHANA SOFTWARE LTD.,,,,19021,20100331,,,1.0,,,3.8,,95.7,,
33.0,12,1306.8,139.3,129.7,,ARCHIES LTD.,4.7,,,19063,20100331,204.6,38.3,88.0,12.0,,1564.1,,1317.9,,0.1
,12,2.6,,-0.1,,ARCO LEASING LTD.,,,,19131,20100331,,,0.0,,,,,2.6,,
,12,83.95,,-3.9,,ARCUTTIPORE TEA CO. LTD.,,,1.7,19186,20100331,,,-3.3,,,30.5,,133.2,,
,12,1.95,,0.0,,ARDI INVESTMENTS & TRDG. CO. LTD.,,,,19230,20100331,,,0.1,,,,,2.0,,
,12,320.5,,71.4,,AREX INDUSTRIES LTD.,-8.0,0.4,,19291,20100331,98.7,0.2,9.7,106.1,,219.3,,354.3,,
,12,31.4,,-0.2,,ARFIN INDIA LTD.,,,,19297,20100331,,,-0.1,,,,,31.2,,
,12,516.8,7.4,61.3,,NATIONAL PLASTIC TECHNOLOGIES LTD.,0.1,0.3,1.6,19361,20100331,3.1,,23.0,-6.4,,554.5,,514.8,,1.7
,12,30.95,,,,ARHANT SUEDES LTD.,,,,19377,20100331,,,0.0,,,,,30.6,,
0.3,12,254.75,,40.9,,FINAVENTURE CAPITAL LTD.,,,,19408,20100331,,,4.7,,,,,457.5,,
32.2,12,2062.85,,88.0,,ARIES AGRO LTD.,0.2,0.2,,19420,20100331,48.4,2.7,111.4,0.6,2.4,1397.5,,2297.4,,44.7
,12,81.05,,23.1,,DISHA RESOURCES LTD.,,,,19470,20100331,,,2.2,,,10.5,,82.1,,
0.5,12,996.85,,-112.3,,ARIHANT CAPITAL MARKETS LTD.,12.2,0.3,,19480,20100331,15.7,3.2,57.3,,,,,962.3,,
,12,122.0,,-3.7,0.1,ARIHANT CLASSIC FINANCE LTD.,,,,19486,20100331,0.1,,1.8,,,,,123.2,,
,12,,,,,BRIYA ENTERPRISE LTD.,,,,19510,20100331,,,-0.1,,,0.5,,50.5,,
0.7,12,3397.0,,-135.9,,ARIHANT FOUNDATIONS & HOUSING LTD.,,,,19528,20100930,-8.8,,21.0,0.7,,657.3,,3557.9,,-9.5
0.1,12,20.0,,,,AAYUSH FOOD & HERBS LTD.,,,,19597,20100331,,,0.2,,,32.0,,32.5,,
,12,27.6,,1.7,,ARIHANT TOURNESOL LTD.,,,,19626,20100331,,,1.5,,,10.9,,28.3,,
,12,33.95,,0.4,,ARIHANT'S SECURITIES LTD.,,,,19642,20100331,,,1.5,,,,,33.3,,
,12,3.8,,,,ARMAN HOLDINGS LTD.,,,,19913,20100331,,,,,,,,3.6,,
,12,228.4,,-57.2,,ARMAN FINANCIAL SERVICES LTD.,,,,19915,20100331,2.0,0.7,7.9,,,,,280.5,,1.3
,12,273.35,,18.0,,RESONANCE SPECIALTIES LTD.,,,,19962,20100331,-19.1,,18.7,5.9,11.6,338.0,,358.4,,
,12,522.55,,,,ARNOLD HOLDINGS LTD.,,,,20011,20100331,,,0.0,,,,,526.8,,
1.7,12,1697.95,,173.6,,ARO GRANITE INDS. LTD.,,0.2,,20015,20100331,8.9,0.9,106.4,5.4,,1321.0,,1702.7,,2.4
0.1,12,604.6,,-6.1,,ARONI COMMERCIALS LTD. [MERGED],,,1.5,20094,20100331,-0.4,,8.2,,,,,598.6,,
,12,100.35,,0.0,,ARORA FIBRES LTD.,0.1,,,20138,20100331,4.3,0.2,-2.0,2.1,,162.9,,113.9,,1.9
,12,219.15,,-0.1,,ARROW GREENTECH LTD.,,,,20327,20100331,-0.3,0.1,-8.8,,,21.3,,212.7,,-0.9
,12,181.05,,0.0,,SAFAL SECURITIES LTD.,,,,20352,20100331,,,0.5,,,0.3,,181.4,,
,12,69.85,,-0.1,,EXOTIC COAL LTD.,,,,20384,20100331,,,-1.2,,,6.0,,48.3,,
,12,35.85,-13.7,,,ARTECH POWER & TRDG. LTD.,,-3.9,34.7,20440,20100331,-51.7,-3.6,4.6,-28.9,,1.5,,2.9,,-0.3
0.4,12,449.35,,11.0,,ARTEFACT PROJECTS LTD.,0.2,,,20451,20100331,0.2,,24.2,,,237.4,,471.6,,
,12,521.55,,5.2,,ARTSON ENGINEERING LTD.,1.5,0.5,,20554,20100331,51.0,1.0,62.2,47.2,,1313.2,,702.4,,0.8
,12,227.8,,,,ARUN MANTEX LTD.,,,,20716,20100331,,,-10.3,,,,,224.1,,
,12,189.75,,-37.0,,A V T I L ENTERPRISE LTD.,,,,20768,20100331,,,15.9,,,,,210.1,,
,12,508.35,0.0,6.4,,ARUNA HOTELS LTD.,,,,20806,20100331,,,-23.6,0.0,,25.0,,535.3,,0.0
,12,153.2,,0.0,,TAAZA INTERNATIONAL LTD.,1.9,0.7,,20858,20100331,5.0,2.1,12.1,,,785.4,,242.4,,0.3
,12,188.6,,-1.4,,ARUNODAY MILLS LTD.,,,,20868,20100331,,,-0.2,,,,,11.3,,
0.1,12,1155.3,,-13.7,,GUJARAT METALLIC COAL & COKE LTD.,,,,20973,20100331,,,2.3,,,171.6,,1685.0,,
1.1,12,260.05,,20.1,,ARVIND INTERNATIONAL LTD.,0.1,,,21009,20100331,-0.5,0.2,2.1,-0.2,,220.9,,273.1,,-0.6
46.7,12,37819.7,,3370.8,,ARVIND LTD.,,,94.9,21042,20100331,,,520.0,,,23063.9,,37912.1,,
8.1,12,4572.8,47.5,791.7,,ARVIND PRODUCTS LTD. [MERGED],,,4.1,21058,20100331,28.0,0.4,40.7,-16.7,,4747.3,,4771.6,,-3.2
5.2,12,2303.2,,-76.5,,ARVIND REMEDIES LTD.,,,0.9,21066,20100331,32.9,-3.1,106.4,35.5,,3092.4,0.2,2683.5,,0.3
,12,115.0,,-45.0,,ARYAMAN FINANCIAL SERVICES LTD.,0.1,,,21190,20100331,0.1,,0.0,,,,,135.7,,
1.2,12,613.95,,,,ASAHI INFRASTRUCTURE & PROJECTS LTD.,,,,21275,20100331,,,349.4,,,3667.7,,1072.7,,
0.2,12,1389.6,,87.4,,ASAHI INDUSTRIES LTD.,,7.2,,21279,20100331,148.3,,12.3,132.0,,870.1,,1456.9,,
20.8,12,21161.2,-212.7,2244.9,,ASAHI INDIA GLASS LTD.,,-47.6,25.9,21283,20100331,-536.4,6.3,12.3,-281.5,,13306.9,6.1,20110.3,,-5.1
,12,1428.6,4.4,82.9,,ASAHI SONGWON COLORS LTD.,,,,21290,20100331,15.0,1.0,95.4,7.9,1.2,1280.3,,1524.9,,1.7
,12,17.6,,-0.1,,ASCENT EXIM (INDIA) LTD.,,,,21358,20101031,,,-0.6,,,,,17.0,,
,12,59087.55,409.4,2206.8,,A B B INDIA LTD.,,,,21420,20101231,1185.7,13.3,633.9,725.7,110.2,66383.9,-3.1,60502.9,,-13.1
,12,171.0,,0.0,,ASEAN INDUSTRIAL STRUCTURES LTD.,,,,21424,20100331,,,-0.2,,,,,171.0,,
4.8,12,9679.3,287.7,485.9,,ASHAPURA MINECHEM LTD.,,,6.0,21575,20100331,287.7,,97.4,,6.5,4914.6,,7651.9,,
,12,91.85,,-14.0,,ASHARI AGENCIES LTD.,,,,21602,20100331,,,51.4,,,,,122.2,,
0.5,12,945.55,-2.9,46.8,,ASHCO NIULAB INDS. LTD.,0.6,,0.4,21611,20100331,2.0,5.9,-13.2,,,822.8,,910.8,,-1.6
,12,22.95,,-4.7,,ASHIANA AGRO INDS. LTD.,,,,21649,20100331,,,1.5,,,,,23.6,,
49.5,12,2615.6,-1.8,91.7,,ASHIANA HOUSING LTD.,2.1,0.5,4.3,21663,20100331,21.2,3.6,354.0,12.9,,1057.9,,2768.8,,3.9
4.3,12,668.35,,76.3,,ASHIANA ISPAT LTD.,,,,21667,20100331,,,20.6,,,2093.6,,696.7,,
,12,210.65,,-70.2,,ASHIKA CREDIT CAPITAL LTD.,,,,21688,20100331,,,2.9,,,0.1,,303.2,,
7.1,12,2584.3,0.1,66.4,,ASHIMA LTD.,,,7.5,21707,20100331,-4.3,1.5,-436.2,-5.5,,2252.6,,2880.2,,-0.4
0.1,15,65.75,,-16.8,,ASHIRWAD CAPITAL LTD.,,,,21728,20100331,,,12.0,,,0.8,,67.0,,
,12,611.6,0.2,-77.0,,ASHIRWAD STEELS & INDS. LTD.,,,,21755,20100331,4.6,,3.5,3.4,,461.4,,593.9,,0.5
0.1,12,45.8,0.2,0.5,,ASHISH POLYPLAST LTD.,,,,21844,20100331,1.7,,1.6,0.1,,62.0,,47.5,,1.4
,12,122.1,29.9,-19.9,,LESHA INDUSTRIES LTD.,,,,21943,20100331,75.2,0.3,-1.7,,,20.9,,196.2,,
,12,310.45,,-2.9,,ASHNOOR TEXTILE MILLS LTD.,-0.3,-0.5,0.4,21949,20100331,-1.9,-2.3,9.9,-2.6,,304.9,,303.6,,3.8
,12,514.55,,-1.1,,ASHOK ALCO-CHEM LTD.,,,,21964,20100331,,,-3.6,,,2034.5,,709.2,,
,12,72756.0,3038.6,10899.3,,ASHOK LEYLAND LTD.,,,52.7,22104,20100331,10796.8,-36.2,4236.7,7726.1,1333.2,80717.5,85.7,93230.5,,-86.1
,12,963.85,-0.2,-15.3,,KUMAKA INDUSTRIES LTD.,,,26.7,22138,20100331,-0.6,-0.3,52.9,-0.1,,,,965.0,,
,12,10144.35,17.2,800.2,,ASHOKA BUILDCON LTD.,3.4,,,22247,20100331,333.4,18.0,756.9,252.8,,10020.8,3.3,11670.5,,16.7
,12,37.85,,3.4,,ASHOKA REFINERIES LTD.,,,,22322,20100331,,,2.5,,,0.9,,29.3,,
,12,127.85,,-8.8,,ASHRAM ONLINE.COM LTD.,,,,22398,20100331,,,-1.3,,,,,127.2,,
,12,45.05,,-0.1,,TRIDEV INFRAESTATES LTD.,,,,22488,20100331,,,0.0,,,12.0,,45.7,,
0.2,12,15.8,,,,ASIA AUTOMOTIVE LTD.,,,,22639,20100331,0.2,,0.8,0.2,0.1,31.9,,19.3,,
,12,10.5,,2.8,,ASIA CAPITAL LTD.,,,,22644,20100331,,,0.1,,,,,10.5,,
,12,30.8,,0.1,,NINE MEDIA & INFORMATION SERVICES LTD.,,,,22651,20100331,,,-0.6,,,,,30.2,,
,12,303.8,,47.4,,BLACK ROSE INDS. LTD.,1.1,0.1,,22659,20100331,90.1,0.8,32.6,87.4,,521.8,,394.6,,0.7
,12,192.7,,22.6,,ASIA PACK LTD.,0.1,,,22701,20100331,0.2,0.1,9.4,,,27.7,,198.7,,
,12,130.7,,7.1,,ASIAN ALLOYS LTD.,,,,22753,20100331,,,-344.8,,,,,115.1,,
,12,167.75,,-6.4,,ASIAN BEARING LTD.,,,,22760,20100630,,,-7.2,,,0.8,,165.4,,
1.8,12,7591.95,-8.1,1949.2,,ASIAN ELECTRONICS LTD.,,,,22793,20100331,-10.9,-0.8,29.4,1.8,0.3,2299.7,,7060.4,,-3.4
0.1,12,148.6,,3.5,,ASIAN FERTILIZERS LTD.,,,,22800,20100331,0.4,0.1,3.3,0.3,,288.5,,176.4,,
