sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
1.1,12,1616.2,19.0,11.4,,AMARJOTHI SPINNING MILLS LTD.,,,0.7,12577,20110331,286.7,1.4,98.0,266.0,,1239.9,,1882.2,,-0.6
,12,29.7,,-0.5,,AMARNATH SECURITIES LTD.,0.0,,,12616,20110331,,,0.1,,,,,29.8,,
,12,96.0,,,,AMBA ENTERPRISES LTD.,0.1,,,12709,20110331,0.2,,2.0,,,58.8,,109.2,,0.1
0.0,12,31.55,,-7.4,,SCAN PROJECTS LTD.,0.0,,0.3,12761,20110331,,,12.9,0.0,,47.7,,27.3,,
,12,1954.4,-56.5,-185.4,,AMBALAL SARABHAI ENTERPRISES LTD.,,,238.4,12774,20110331,-87.8,-8.2,-10.8,-16.8,,399.1,,1830.2,,-3.0
19.6,12,864.05,0.4,29.5,,AMBICA AGARBATHIES AROMA & INDS. LTD.,0.4,,,12933,20110331,23.6,5.5,13.9,8.7,,642.3,,931.4,,8.6
0.7,12,5027.65,31.9,726.9,,AMBIKA COTTON MILLS LTD.,,,0.1,13029,20110331,839.3,0.1,425.3,732.0,,3214.2,,5406.6,,-0.4
,12,43.5,0.0,30.1,,AMBITIOUS PLASTOMAC CO. LTD.,,,36.2,13096,20110331,,,28.6,0.0,,12.8,,44.5,,
0.2,12,757.15,,-5.3,,AMCO INDIA LTD.,,0.0,3.7,13188,20110331,,,7.8,0.0,,1313.5,,790.6,,0.0
,12,0.0,,,,AMEE COSMO PHARMA LTD.,,,,13203,20110331,,,,,,,,,,
0.2,12,546.25,,48.4,,TUTIS TECHNOLOGIES LTD.,10.8,,,13356,20110331,11.1,0.4,6.6,,,121.8,,546.3,,-0.1
,12,560.85,,-109.1,,AMFORGE INDUSTRIES LTD.,,,19.3,13398,20110331,-6.0,,-54.0,,,10.6,,605.5,,-6.0
,12,899.7,7.9,110.9,,AMINES & PLASTICIZERS LTD.,,,0.0,13499,20110331,9.1,0.1,21.3,,5.6,1978.4,0.2,967.2,,0.9
,12,0.7,,0.0,,AMISON FOODS LTD.,,,,13560,20110331,,,-0.2,,,,,0.7,,
,12,140.85,,-36.1,,AMIT INTERNATIONAL LTD.,,,,13637,20110331,,,0.2,,,45.5,,211.3,,
0.1,12,98.3,,18.2,,AMIT SECURITIES LTD.,,,,13702,20110331,,,0.3,,,16.8,,98.4,,
,12,981.35,,206.2,,AMIT SPINNING INDS. LTD.,,,,13711,20110331,-1.0,,-2.3,0.0,,1256.1,,910.9,,-1.0
2.7,12,874.65,0.0,-482.6,,AMRAPALI CAPITAL & FINANCE SERVICES LTD.,4.4,,,13993,20110331,7.7,3.0,8.7,0.3,,,,847.0,,
0.2,12,719.2,2.5,,,AMRAPALI INDUSTRIES LTD.,0.5,,0.4,14000,20110331,15.5,,5.0,1.5,,12.6,,721.0,,11.0
,12,567.65,,-68.9,,AMRIT CORP. LTD.,0.2,0.0,0.0,14039,20110331,5.3,0.8,186.8,3.6,,455.3,,672.2,0.0,0.7
48.7,12,1601.2,24.2,361.9,,AMRIT BANASPATI CO. LTD.,0.4,0.0,0.5,14050,20110331,134.7,0.1,220.6,109.8,3.0,10101.9,0.0,1802.2,0.0,0.2
97.9,12,1389.6,0.0,58.9,,AMRUTANJAN HEALTH CARE LTD.,0.0,,0.1,14204,20110331,,,106.8,0.0,6.0,1079.4,0.0,1561.7,,0.0
,12,80.45,,51.2,,AMRADEEP INDUSTRIES LTD.,,,,14250,20110331,,,-0.2,,,,,80.2,,
2.5,12,74837.65,337.2,35.9,,AMTEK AUTO LTD.,,49.1,,14268,20110630,3325.8,57.2,818.2,2704.3,,19131.8,,79802.6,,22.5
0.1,12,39935.2,4.1,1442.7,,CASTEX TECHNOLOGIES LTD.,0.0,,,14271,20110630,4332.2,5.6,1138.3,4313.2,,14284.9,,41411.9,,9.3
273.9,12,5408.35,1.1,-89.2,,JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.,8.0,1.7,0.2,14299,20110331,398.0,14.5,293.3,268.6,33.5,8298.9,5.2,6271.1,,6.2
0.2,12,76.7,,-74.0,,AMULYA LEASING & FINANCE LTD.,0.0,,,14344,20110331,-0.7,,18.4,,,,,88.8,,-0.7
,12,45.95,,,,AMZEL LTD.,,,4.7,14379,20110331,,,3.9,,,3.5,,51.6,,
,12,10538.6,,356.4,,VIPUL LTD.,0.4,,,14464,20110331,7.6,1.1,207.6,,,3435.8,0.4,10585.0,,5.7
0.1,12,48.45,3.0,2.9,,ANAN DRUG & CHEM LTD.,,,,14520,20110331,9.1,0.3,0.2,4.4,,35.1,,51.7,,1.4
0.1,12,75.2,,-1.6,,ANAND CREDIT LTD.,,,1.7,14582,20110331,,,-3.2,,,0.2,,74.4,,
,12,1807.95,,12.4,,ANAND PROJECTS LTD.,0.1,,,14592,20110331,0.1,,10.7,,,,,3614.0,,
,12,287.05,0.0,103.4,,GENERA AGRI CORP LTD.,0.0,0.0,,14658,20110331,,,211.5,0.0,1.5,859.8,,395.4,,
,12,73.9,,-53.9,,OZONE WORLD LTD.,,,,14663,20110331,,,1.4,,,,,100.7,,
,12,6.6,,-0.6,,BALAXI VENTURES LTD.,,,,14801,20110331,,,3.0,,,,,8.2,,
14.2,12,42037.25,963.3,-10508.0,,ANANT RAJ LTD.,2.4,,0.0,14897,20110331,626.4,25.9,1674.7,0.1,,3890.3,,46969.2,,15.3
,12,13.05,,,,ANANTHI CONSTRUCTIONS LTD.,,,,14967,20110331,,,-0.7,,,,,12.7,,
,12,61.45,,,,NAKSHATRA INFRASTRUCTURE LTD.,,,,15047,20110331,,,-0.4,,,9.1,,61.3,,
,12,67.6,5.0,-4.4,,SHIKHAR LEASING & TRADING LTD.,,,0.2,15081,20110331,5.0,,-45.1,0.0,,0.4,,42.0,,
98.2,12,997700.25,71.7,2844.1,,ANDHRA BANK,,,8.6,15214,20110331,368.3,264.4,12670.7,,,,32.2,1091092.4,,
0.8,15,6775.8,,277.8,,ANDHRA CEMENTS LTD.,,,,15222,20110630,,,-246.0,,,709.1,,7520.7,,
,12,3582.65,51.7,784.7,,ANDHRA PETROCHEMICALS LTD.,,,,15246,20110331,2292.8,,356.4,2241.1,,5042.0,,3876.2,,
,12,11931.25,359.6,1246.3,,INTERNATIONAL PAPER A P P M LTD.,,133.8,61.3,15270,20110331,2438.5,-0.8,449.4,1948.8,16.3,8178.2,,12085.1,,-2.4
,9,12464.45,7.8,695.4,,INTERNATIONAL PAPER A P P M LTD.,,,4.6,15270,20111231,-622.3,-2.1,-978.1,-628.5,11.8,6333.2,0.0,12843.8,,-4.0
,12,4.35,,-1.8,,ANDHRA PRADESH TANNERIES LTD.,,,,15290,20110331,,,-1.7,,,0.8,,4.2,,
3.5,12,9243.3,25.3,-86.1,,ANDHRA SUGARS LTD.,,,1.6,15303,20110331,569.4,5.7,362.1,532.3,27.6,5297.8,,9902.0,0.0,5.2
,12,4627.05,3.3,453.9,,ANDREW YULE & CO. LTD.,,6.6,41.0,15321,20110331,21.8,-1.2,413.2,2.9,0.0,2595.6,0.2,4668.7,1.4,7.5
,12,3.05,,,,INCEPTUM ENTERPRISES LTD.,,,,15472,20110331,,,-0.1,,,,,3.0,,
,12,2572.6,4.8,-25.1,,A I CHAMPDANY INDS. LTD.,,,20.6,15510,20110331,37.2,,-8.5,32.2,,3444.1,,2980.2,,0.2
,12,411.6,6.3,1.1,,A P T PACKAGING LTD.,0.2,,6.5,15646,20110331,27.3,0.8,-28.2,14.7,,198.3,,416.4,,5.3
,12,473.5,10.7,-20.6,,MODI NATURALS LTD.,,0.4,,15788,20110331,54.1,0.3,0.4,41.7,,1103.3,,498.7,,0.4
0.0,12,146.75,0.0,-19.1,,SYSCHEM (INDIA) LTD.,,,0.1,15815,20110331,-7.5,,-3.9,-6.7,,58.6,,158.4,,-0.8
,12,4368.35,69.9,355.7,,ANIL LTD.,,-1.3,,15887,20110331,608.8,3.4,402.5,504.7,9.2,5217.7,27.9,4950.8,,4.6
,12,1106.45,,,0.0,SHREE BHAVYA FABRICS LTD.,0.0,,1.1,16177,20110331,,,2.9,0.0,,2355.1,,1101.0,,0.0
,12,118.2,,19.2,,ANJANI FINANCE LTD.,0.1,,,16178,20110331,0.5,0.4,1.8,,,7.0,,117.1,,
,12,3442.45,6.8,118.0,,ANJANI PORTLAND CEMENT LTD.,,,,16191,20110331,293.7,21.1,5.8,229.8,,2156.8,,3724.6,,0.4
,12,8.1,,,,ANJANI SOLVENTS INDIA LTD.,,,,16196,20110331,,,-0.1,,,,,6.1,,
0.1,12,1282.05,2.4,34.8,,ANJANI SYNTHETICS LTD.,0.1,0.0,0.0,16198,20110331,10.5,0.4,31.3,5.3,,2860.3,,1325.7,0.0,2.3
1.8,12,18264.1,441.3,-487.3,,ANKUR DRUGS & PHARMA LTD.,30.0,,0.0,16431,20110331,5759.3,90.1,-688.1,5331.5,,8284.8,,17794.6,0.8,-1.7
,12,38.1,,-1.3,,ANKUSH FINSTOCK LTD.,,,,16490,20110331,,,1.1,,,0.6,,40.2,,
0.1,12,59.9,,-0.6,,AVIVA INDUSTRIES LTD.,,,,16496,20110331,,,-0.2,,,56.1,,61.3,,
0.1,12,1029.95,-16.8,-31.9,,SHAILY ENGINEERING PLASTICS LTD.,0.1,0.2,0.5,16575,20110331,-18.1,0.8,38.2,7.9,,1293.7,,1094.5,,1.9
,12,90.6,0.0,-3.5,,ANNA INFRASTRUCTURES LTD.,-0.2,,,16590,20110331,-0.2,,1.7,,,12.4,,91.4,,0.0
,12,5213.4,,250.3,,SHIVA TEXYARN LTD.,,,8.7,16635,20110331,,,266.0,,,3973.7,,5643.7,,
1.5,12,3063.75,,73.0,,ANSAL BUILDWELL LTD.,0.9,,0.9,16814,20110331,13.8,1.1,103.2,7.7,,1288.1,0.0,2936.6,,4.1
73.8,12,9023.0,,139.1,,ANSAL HOUSING & CONSTRUCTION LTD.,0.0,,,16820,20110331,,,323.7,0.0,,2842.0,,9694.1,,0.0
136.9,12,44569.1,-0.8,35.8,,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,,,2.6,16823,20110331,53.0,5.2,761.5,51.8,,10701.1,8.1,48812.5,,-11.3
,12,15.2,,-1.4,,ANSHUNI COMMERCIALS LTD.,,,,16893,20110331,,,0.4,,,1.0,,15.5,,
,12,157.05,,-2.4,,ANTARCTICA LTD.,,,,16941,20110331,,,0.6,0.0,,35.5,,196.1,,
,12,1592.65,37.7,275.3,,A B C BEARINGS LTD.,,16.2,3.1,17002,20110331,382.8,1.0,282.7,302.5,,2240.7,2.1,1831.5,,3.1
0.6,12,2907.65,58.6,283.1,,AMEYA LABORATORIES LTD.,0.9,57.8,,17123,20110331,414.0,2.6,131.9,283.6,7.7,2908.2,0.1,2997.1,,0.8
,12,9.0,,,,ANUBHAV INDUSTRIAL RESOURCES LTD.,,,,17143,20110331,,,0.0,,,,,9.0,,
,12,23.25,0.7,0.7,,ONESOURCE IDEAS VENTURE LTD.,,,,17200,20110331,0.7,,0.2,,,1.5,,23.3,,
,12,1171.0,0.0,-7.1,,ANUH PHARMA LTD.,0.0,0.0,0.2,17206,20110331,,,123.8,0.0,,1893.8,0.0,1240.4,,0.0
,12,73.3,,-16.9,,ANUKARAN COMMERCIAL ENTERPRISES LTD.,,,,17272,20110331,-2.8,-0.4,-1.8,,,,,101.0,,-2.4
,12,88.15,4.1,-1.2,,ANUP MALLEABLES LTD.,,,,17325,20110331,24.7,0.5,6.5,17.2,,94.5,,117.3,,2.9
0.3,12,673.7,,-123.9,,ANUPAMA STEEL LTD.,,,0.0,17445,20110331,1.1,,19.2,1.0,,620.0,,743.2,,0.1
,12,83.9,,0.8,,NEO INFRACON LTD.,,,,17638,20110331,,,0.7,,,55.7,,75.0,,
7.6,12,17551.2,13.3,-406.5,,APAR INDUSTRIES LTD.,,,0.0,17728,20110331,146.8,10.0,1058.5,63.6,9.0,29655.4,3.3,19197.2,,1.6
,12,1141.2,0.9,40.0,,APCOTEX INDUSTRIES LTD.,,9.0,,17809,20110331,30.4,1.3,107.2,20.5,13.3,2230.8,0.2,1271.4,,-1.5
,12,58.0,,-3.5,,INANNA FASHION & TRENDS LTD.,,,,17815,20110331,0.7,,-3.0,-2.0,,1.7,2.7,108.7,,
1.5,12,1142.25,119.1,-4.7,,APLAB LTD.,,5.2,0.0,18030,20110331,124.9,0.4,12.3,0.5,4.1,1193.5,,1138.0,,-0.3
0.1,12,283.0,,1.4,,ADINATH BIO-LABS LTD.,,,,18065,20110331,,,8.7,0.0,,564.5,,279.3,,
0.1,12,130.05,,-29.5,,APOLLO FINVEST (INDIA) LTD.,,,,18093,20110331,-2.8,,15.7,0.0,,0.4,,143.4,,-2.8
379.1,12,29944.9,369.5,1961.6,,APOLLO HOSPITALS ENTERPRISE LTD.,,134.6,,18102,20110331,1923.2,383.1,1817.2,951.5,,23356.7,20.1,31578.7,,82.1
4.9,12,2097.5,,-277.0,0.6,ADITYA BIRLA MONEY LTD.,38.7,,,18138,20110331,131.8,45.5,-94.6,,,6.5,47.3,1911.4,,-0.3
0.6,12,193.0,,22.6,,APOLLO SINDOORI HOTELS LTD.,0.6,0.0,3.3,18139,20110331,2.7,0.8,13.4,0.4,,483.7,,194.1,,0.9
331.3,12,51293.45,1704.5,1595.9,,APOLLO TYRES LTD.,,291.8,161.1,18151,20110331,8849.5,88.6,1982.5,6926.6,291.1,60264.4,49.2,58032.5,,-238.0
0.1,12,256.45,-2.9,20.3,,ABHAYAM TRADING LTD.,,,20.0,18222,20110331,-3.2,,11.2,,,,,434.1,,
,12,369.2,-6.9,104.9,,APPLE FINANCE LTD.,,,33.0,18227,20110331,-6.9,,50.9,,,,,334.9,,
,12,107.7,,,,APPU MARKETING & MANUFACTURING LTD.,,,,18323,20110331,,,,,,,,107.7,,
,12,82.5,,-21.3,,EMERALD LEISURES LTD.,,,,18381,20110331,-0.8,-0.7,-18.5,-0.1,,,,96.7,,
0.3,12,11697.3,428.8,1158.8,,HEXAWARE TECHNOLOGIES LTD.,,,1.3,18395,20111231,769.1,49.3,2319.8,264.1,,6802.0,27.4,12403.5,,-0.5
72.1,12,3290.95,,331.7,,APTECH LTD.,-3.0,-2.5,6.1,18396,20110331,19.3,-2.8,78.9,,,941.5,10.8,3396.7,,-1.7
,12,4474.95,,-494.6,,AQUA LOGISTICS LTD.,4.7,,0.2,18495,20110331,50.0,5.4,223.9,,,3808.8,,6173.5,,39.9
0.1,12,179.7,,6.9,,ARAVALI INDUSTRIES LTD.,,,,18838,20110331,2.9,0.1,-28.6,,,40.2,,183.8,,2.8
0.0,12,415.45,,43.9,,ARAVALI SECURITIES & FINANCE LTD.,,,,18850,20110331,,,-11.3,,,3.6,,418.3,,
,12,394.95,,-229.3,,SAUMYA CAPITAL LTD.,,,0.0,18928,20110331,,,0.1,,,,,359.6,,
0.2,12,93.5,,-12.6,,ARCEE INDUSTRIES LTD.,,,,18939,20110331,-0.1,,0.1,,,166.7,,92.5,,-0.1
,12,67.95,,0.6,,ARCHANA SOFTWARE LTD.,,,,19021,20110331,0.7,0.7,4.8,,,31.7,,40.2,,
19.9,12,1418.45,19.3,99.4,,ARCHIES LTD.,12.8,,2.8,19063,20110331,110.4,62.6,121.3,14.0,,1884.1,,1519.0,,1.7
,12,2.65,,0.1,,ARCO LEASING LTD.,,,,19131,20110331,,,0.1,,,,,2.7,,
,12,75.0,,1.2,,ARCUTTIPORE TEA CO. LTD.,0.0,,0.0,19186,20110331,-1.1,-1.1,-1.6,,,30.2,,128.8,,
,12,1.9,,-0.1,,ARDI INVESTMENTS & TRDG. CO. LTD.,,,,19230,20110331,,,-0.2,,,,,1.8,,
,12,337.6,0.1,77.2,,AREX INDUSTRIES LTD.,1.1,0.9,,19291,20110331,11.3,0.2,18.3,7.0,,254.2,,320.9,,2.0
,12,36.0,3.4,1.1,,ARFIN INDIA LTD.,,,,19297,20110331,11.2,,0.1,0.0,,0.2,,40.8,,0.0
,12,532.4,2.1,75.5,,NATIONAL PLASTIC TECHNOLOGIES LTD.,5.6,0.3,0.6,19361,20110331,30.3,0.1,28.2,21.8,,663.4,,550.0,,0.4
0.3,12,454.2,,3.0,,FINAVENTURE CAPITAL LTD.,,,,19408,20110331,,,-2.9,,,,,450.9,,
37.7,12,2569.0,3.3,352.9,,ARIES AGRO LTD.,,0.4,,19420,20110331,12.1,1.8,143.8,2.4,2.1,1582.6,0.0,3002.0,,4.2
,12,83.1,,0.0,,DISHA RESOURCES LTD.,,,,19470,20110331,,,2.0,,,,,84.1,,
1.5,12,929.05,,83.4,,ARIHANT CAPITAL MARKETS LTD.,5.7,,,19480,20110331,11.4,1.2,79.1,,,,,895.8,,4.5
,12,132.1,,-34.4,,ARIHANT CLASSIC FINANCE LTD.,,,,19486,20110331,,,2.8,,,,,141.0,,
,12,49.95,,-0.1,,BRIYA ENTERPRISE LTD.,,,,19510,20110331,,,-0.3,,,2.2,,49.4,,
2.2,12,3481.35,,281.9,,ARIHANT FOUNDATIONS & HOUSING LTD.,,,,19528,20110930,5.6,,25.2,1.8,,642.1,,3404.8,,3.8
0.0,12,24.45,,,,AAYUSH FOOD & HERBS LTD.,,,,19597,20110331,,,0.4,,,50.1,,16.4,,
,12,27.5,,-1.8,,ARIHANT TOURNESOL LTD.,,,,19626,20110331,,,-1.5,,,2.0,,26.7,,
,12,34.85,,-0.1,,ARIHANT'S SECURITIES LTD.,,,,19642,20110331,,,0.5,,,,,36.4,,
,12,3.6,,,,ARMAN HOLDINGS LTD.,,,,19913,20110331,,,,,,,,3.6,,
0.1,12,394.85,,-151.4,,ARMAN FINANCIAL SERVICES LTD.,0.9,,,19915,20110331,1.8,0.8,18.1,,,,,509.2,,0.1
,12,287.25,0.1,25.3,,RESONANCE SPECIALTIES LTD.,,0.5,0.2,19962,20110331,41.1,2.2,5.8,34.2,8.6,296.6,,352.7,,-1.3
,12,513.2,,-476.6,,ARNOLD HOLDINGS LTD.,,,,20011,20110331,,,0.6,,,,,499.6,,
1.4,12,1777.7,2.7,-5.6,,ARO GRANITE INDS. LTD.,,1.3,,20015,20110331,38.9,3.5,94.9,19.4,,1513.9,,1852.7,,4.8
,12,599.05,,-17.6,,ARONI COMMERCIALS LTD. [MERGED],,,,20094,20110331,,,24.0,,,,,599.5,,0.0
,12,152.55,8.7,29.6,,ARORA FIBRES LTD.,0.1,,,20138,20110331,95.8,0.5,4.3,85.6,,259.1,,191.2,,0.9
,12,212.6,,1.7,,ARROW GREENTECH LTD.,,,0.0,20327,20110331,4.4,0.3,-1.2,0.7,,35.7,,212.5,,-0.5
,12,181.45,,0.2,,SAFAL SECURITIES LTD.,,,,20352,20110331,,,0.2,,,,,181.5,,
,12,53.3,-0.5,5.9,,EXOTIC COAL LTD.,,,,20384,20110331,-3.6,-0.1,-3.8,-0.4,,1.3,,58.3,,
,12,2.3,,-0.6,,ARTECH POWER & TRDG. LTD.,,,,20440,20110331,,,0.4,,,0.9,,1.7,,
0.4,12,510.1,194.7,27.7,,ARTEFACT PROJECTS LTD.,5.8,,,20451,20110331,258.2,12.5,15.4,19.6,,209.6,3.5,548.6,,2.4
,12,888.8,,-137.2,,ARTSON ENGINEERING LTD.,,,,20554,20110331,,,45.5,,,1359.4,,1075.2,,
,12,130.9,,,,ARUN MANTEX LTD.,,,,20716,20110331,,,-30.0,,,,,37.7,,
,12,216.75,,-3.4,,A V T I L ENTERPRISE LTD.,,,,20768,20110331,,,17.8,,,,,223.4,,
,12,543.35,97.0,12.3,,ARUNA HOTELS LTD.,,,,20806,20110331,187.8,5.2,-31.3,87.4,,45.4,,551.4,,-1.8
,12,185.75,,-5.6,,TAAZA INTERNATIONAL LTD.,0.9,0.7,,20858,20110331,10.3,5.1,9.8,,,707.8,,129.1,,3.6
,12,10.1,,-1.2,,ARUNODAY MILLS LTD.,,,,20868,20110331,,,-3.0,,,,,8.9,,
0.1,15,1602.7,,-13.1,,GUJARAT METALLIC COAL & COKE LTD.,,,,20973,20110630,,,2.3,,,667.2,,1520.4,,
1.0,12,533.3,,-3.6,,ARVIND INTERNATIONAL LTD.,,,,21009,20110331,,,1.3,0.0,,1183.1,,793.5,,0.0
50.0,12,38709.15,,2369.6,,ARVIND LTD.,,,301.2,21042,20110331,,,1348.0,,,26666.9,,43274.3,,
7.0,12,5086.55,4.0,688.0,,ARVIND PRODUCTS LTD. [MERGED],,,,21058,20110331,62.0,0.8,4.0,50.3,,6199.4,,5401.5,,4.6
7.3,12,3192.85,25.4,121.1,,ARVIND REMEDIES LTD.,,,0.0,21066,20110331,98.4,4.2,169.0,65.1,16.2,3776.5,0.0,3702.2,,0.0
,12,145.6,,90.9,,ARYAMAN FINANCIAL SERVICES LTD.,,,,21190,20110331,,,2.4,,,,,155.5,,
2.0,12,854.9,,,,ASAHI INFRASTRUCTURE & PROJECTS LTD.,0.0,,0.0,21275,20110331,,,27.9,,,1475.5,,637.1,,0.0
0.2,12,1487.45,,86.9,,ASAHI INDUSTRIES LTD.,,,,21279,20110331,,,10.3,,,1244.4,,1518.0,,
,12,20808.25,80.4,1883.5,,ASAHI INDIA GLASS LTD.,0.0,6.8,,21283,20110331,631.0,15.8,151.5,481.5,,16287.0,4.6,21506.2,,15.8
,12,1666.0,5.4,137.8,,ASAHI SONGWON COLORS LTD.,,,,21290,20110331,151.5,2.1,200.4,130.2,2.0,1845.0,,1807.1,,13.8
,12,16.8,,0.2,,ASCENT EXIM (INDIA) LTD.,,,,21358,20111031,,,-0.5,,,,,16.6,,
,12,63634.1,620.8,1180.8,,A B B INDIA LTD.,,,0.0,21420,20111231,4675.3,80.8,1847.0,2265.9,4.0,77722.6,-6.8,66765.3,,1.7
5.6,12,7094.35,2.5,1040.7,,ASHAPURA MINECHEM LTD.,,,20.7,21575,20110331,56.4,6.8,-6003.7,39.3,7.4,4523.0,0.0,6536.8,,4.3
,12,122.25,,,,ASHARI AGENCIES LTD.,,,,21602,20110331,,,9.4,,,,,122.3,,
1.8,18,1321.3,-2.3,-374.2,,ASHCO NIULAB INDS. LTD.,0.3,-0.2,11.1,21611,20110930,54.8,56.8,-125.3,-0.1,,1205.6,,1321.3,,0.3
,12,24.05,,-2.0,,ASHIANA AGRO INDS. LTD.,,,,21649,20110331,,,1.0,,,,,24.5,,
57.7,12,2574.4,2.7,484.9,,ASHIANA HOUSING LTD.,,5.6,64.6,21663,20110331,-16.6,-15.0,489.5,-5.8,,1336.2,,2380.0,,-4.1
25.0,12,759.8,,9.0,,ASHIANA ISPAT LTD.,,,,21667,20110331,17.8,,23.0,6.3,,2855.1,,822.9,,11.5
0.0,12,303.5,,9.7,,ASHIKA CREDIT CAPITAL LTD.,0.3,,,21688,20110331,0.3,,0.6,,,70.7,,303.8,,
,12,2334.1,0.5,-12.0,,ASHIMA LTD.,,,,21707,20110331,-50.9,1.8,-52.4,-49.8,,2593.5,,2823.1,,-3.4
0.1,12,70.15,,21.2,,ASHIRWAD CAPITAL LTD.,,,,21728,20110331,,,2.3,,,0.6,,73.3,,
,12,590.0,0.4,-23.0,,ASHIRWAD STEELS & INDS. LTD.,,,,21755,20110331,5.1,,0.6,3.1,,393.0,,586.1,,1.6
,12,51.8,,3.3,,ASHISH POLYPLAST LTD.,,,,21844,20110331,4.9,,1.7,5.5,,70.7,,56.1,,-0.6
,12,192.2,0.8,0.5,,LESHA INDUSTRIES LTD.,0.1,,,21943,20110331,1.2,0.3,-0.1,,,125.2,,188.2,,
,12,373.35,,-103.7,,ASHNOOR TEXTILE MILLS LTD.,0.1,,1.0,21949,20110331,1.2,,9.0,0.7,,609.0,,443.1,,0.4
0.0,12,802.4,,-44.7,,ASHOK ALCO-CHEM LTD.,0.0,,1.3,21964,20110331,-23.9,0.2,17.4,-24.1,,2868.4,,896.6,,0.0
,12,86504.9,,9136.1,,ASHOK LEYLAND LTD.,,,18.9,22104,20110331,137.7,,6313.0,,2049.0,123927.8,137.7,106173.8,,
,12,970.65,-9.5,-53.1,,KUMAKA INDUSTRIES LTD.,,,50.5,22138,20110331,-417.9,-0.3,-98.9,-398.9,,,,1077.6,,-1.7
,12,13618.25,,1294.0,,ASHOKA BUILDCON LTD.,4.9,,,22247,20110331,592.1,1.8,847.4,560.0,,11129.0,,15566.0,,24.8
,12,27.25,,3.9,,ASHOKA REFINERIES LTD.,,,,22322,20110331,,,0.1,,,0.2,,25.2,,
,12,126.3,,-2.3,,ASHRAM ONLINE.COM LTD.,,,,22398,20110331,,,-1.8,,,,,125.4,,0.0
0.1,12,45.9,,-11.0,,TRIDEV INFRAESTATES LTD.,,,,22488,20110331,,,0.4,,,124.7,,46.1,,
0.2,12,22.6,,,,ASIA AUTOMOTIVE LTD.,,,,22639,20110331,1.3,0.1,1.7,1.2,0.1,44.2,,25.9,,
,12,10.6,,0.9,,ASIA CAPITAL LTD.,,,0.0,22644,20110331,,,0.0,,,,,10.7,,
,12,32.6,,-0.5,,NINE MEDIA & INFORMATION SERVICES LTD.,,,,22651,20110331,,,-1.0,,,,,35.0,,
,12,481.1,0.0,16.4,,BLACK ROSE INDS. LTD.,0.3,0.1,,22659,20110331,1.2,0.1,27.5,0.7,,873.4,0.0,567.6,,
0.1,12,193.6,,-9.0,,ASIA PACK LTD.,,,,22701,20110331,-0.3,0.3,-7.7,,,1.2,,188.5,,-0.6
,12,111.7,,1.0,,ASIAN ALLOYS LTD.,,,,22753,20110331,,,-831.7,,,,,108.3,,
,12,165.35,,-8.5,,ASIAN BEARING LTD.,,,,22760,20110630,,,-7.6,,,0.4,,165.3,,
,12,6699.85,,-170.2,,ASIAN ELECTRONICS LTD.,,,0.1,22793,20110331,-0.3,,-792.6,0.3,0.6,1551.5,,6339.3,,-0.6
0.1,12,196.4,,10.0,,ASIAN FERTILIZERS LTD.,,,,22800,20110331,1.0,0.1,7.0,0.1,,393.5,,216.4,,0.8
,12,34.05,,,,ASIAN FLORA LTD.,,,,22807,20110331,,,-3.1,,,,,32.7,,
,12,487.25,,,,ASIAN FOOD PRODUCTS LTD.,,,47.3,22808,20110331,,,35.9,,,,,498.2,,
30.2,12,11159.15,0.7,,,ASIAN HOTELS (NORTH) LTD.,,,,22819,20110331,60.9,8.8,285.8,35.4,,2407.8,,15706.4,,16.0
,12,31.95,,1.6,,KOHINOOR TECHNO ENGINEERS LTD.,,,,22823,20110331,,,1.7,,,83.1,,34.1,,
,12,121.8,0.6,,,ASIAN LAKTO INDS. LTD.,,,,22839,20110331,4.6,-1.4,1.3,4.8,,265.9,,132.7,,0.6
0.1,12,1198.65,0.0,137.6,,ASIAN OILFIELD SERVICES LTD.,6.0,,0.4,22855,20110331,104.0,0.6,-68.2,91.4,,706.9,,1241.4,,6.0
2823.5,12,42562.8,,7432.5,,ASIAN PAINTS LTD.,,,19.0,22859,20110331,,,7751.5,,322.3,72582.9,,38891.7,,
,12,,,,,ASIAN PETROPRODUCTS & EXPORTS LTD.,,,,22873,20110331,,,-1.6,0.0,,,,160.8,,
4.2,12,10905.45,44.6,-411.2,,ASIAN STAR CO. LTD.,,,,22896,20110331,152.5,26.0,253.6,78.8,,14559.2,,11127.5,,3.1
