co_code	company_name	co_stkdate	bse_pb	nse_pb	eps_on_stkdate
36309	BIRLA CABLE LTD.	20090803	0.532	0.5366	-1.2767
36354	BIRLA PRECISION TECHNOLOGIES LTD.	20090803	1.4499	NA	-0.8563
36390	BIRLA TRANSASIA CARPETS LTD.	20090803	NA	NA	-6.1022
36391	DIGJAM LTD. [MERGED]	20090803	NA	NA	-1.8824
36392	BIRLA POWER SOLUTIONS LTD.	20090803	0.8177	0.8177	0.0857
36462	BISIL PLAST LTD.	20090803	3.172	NA	-0.0463
36711	BLISS G V S PHARMA LTD.	20090803	2.5045	NA	3.4659
36895	BLUE CHIP INDIA LTD.	20090803	0.8766	0.8552	-0.311
36905	BLUE CHIP TEX INDS. LTD.	20090803	0.6118	NA	2.2329
36937	BLUE DART EXPRESS LTD.	20090803	3.0192	2.9583	19.0956
37077	BLUE STAR INFOTECH LTD. [MERGED]	20090803	1.2221	1.1925	14.78
37079	BLUE STAR LTD.	20090803	8.2976	8.3284	19.4494
37410	BOMBAY BURMAH TRDG. CORPN. LTD.	20090803	5.1599	5.1002	-3.2391
37451	BOMBAY DYEING & MFG. CO. LTD.	20090803	8.8679	8.8899	-50.7342
37464	E-LAND APPAREL LTD.	20090803	0.3727	0.3695	2.3097
37541	BOMBAY OXYGEN CORPN. LTD.	20090803	0.447	NA	-58.6667
37542	BOMBAY PAINTS LTD. [MERGED]	20090803	NA	NA	2.7333
37882	BORAX MORARJI LTD.	20090803	1.8747	NA	6.8146
37935	BOROSIL GLASS WORKS LTD.	20090803	5.9179	NA	-55.0969
38148	BRADY & MORRIS ENGG. CO. LTD.	20090803	4.3269	NA	2.6222
38179	BILPOWER LTD.	20090803	1.5113	1.5376	14.4084
38202	BRAHMANAND HIMGHAR LTD.	20090803	1.2195	NA	0.0571
38308	BRAKES AUTO (INDIA) LTD.	20090803	0.3739	NA	-0.0766
38376	A B C GAS (INTERNATIONAL) LTD.	20090803	3.0669	NA	0.2525
38402	BRAWN BIOTECH LTD.	20090803	0.8119	NA	5.7353
38452	I M + CAPITALS LTD.	20090803	0.8583	NA	16.9102
38497	BRIDGE SECURITIES LTD.	20090803	4.7655	NA	0.1785
38518	BRIGADE ENTERPRISES LTD.	20090803	1.0345	1.0261	1.0788
38537	BRIGHT BROTHERS LTD.	20090803	0.3768	NA	-3.7821
38750	BRIJLAXMI LEASING & FINANCE LTD.	20090803	0.3615	NA	-0.193
38924	BRITANNIA INDUSTRIES LTD.	20090803	5.0027	5.0318	57.4044
39163	BRUSHMAN (INDIA) LTD.	20090803	0.555	NA	-18.4417
39590	BURNPUR CEMENT LTD.	20090803	1.0115	1.0091	-0.0721
39807	C & C CONSTRUCTIONS LTD.	20090803	0.8978	0.8936	22.5082
39949	SHELTER INFRA PROJECTS LTD.	20090803	2.5514	NA	3.3052
39998	C C S INFOTECH LTD.	20090803	0.2129	NA	0.8263
40112	C E S C LTD.	20090803	1.1473	1.1484	27.2115
40158	IGARASHI MOTORS INDIA LTD.	20090803	1.5213	1.5178	-47.2021
40159	C G IMPEX LTD.	20090803	0.5117	NA	1.0559
40202	C G-V A K SOFTWARE & EXPORTS LTD.	20090803	0.5693	NA	0.0395
40228	C H L LTD.	20090803	1.2539	NA	9.3399
40290	C J GELATINE PRODUCTS LTD.	20090803	0.8595	NA	-0.1247
40470	C M C LTD. [MERGED]	20090803	3.0348	3.0378	70.4092
40516	AASTHA BROADCASTING NETWORK LTD.	20090803	3.0353	NA	-1.091
40971	COSYN LTD.	20090803	0.3742	NA	-1.1709
41136	CENTUM ELECTRONICS LTD.	20090803	1.7553	1.7553	-0.5
41168	CABLE CORPN. OF INDIA LTD.	20090803	0.4934	NA	-8.1525
41246	CADILA HEALTHCARE LTD.	20090803	4.6743	4.6688	24.6683
41355	JYOTHY CONSUMER PRODUCTS LTD. [MERGED]	20090803	1.6856	NA	0.7067
41557	CALIFORNIA SOFTWARE CO. LTD.	20090803	0.3476	0.3412	-6.5507
41595	CALS REFINERIES LTD.	20090803	0.7564	NA	0
41761	CAMLIN FINE SCIENCES LTD.	20090803	0.9997	NA	3.9655
41764	KOKUYO CAMLIN LTD.	20090803	1.947	1.947	1.475
41793	CAMPHOR & ALLIED PRODUCTS LTD.	20090803	0.6292	NA	8.7267
41809	CAMSON BIO TECHNOLOGIES LTD.	20090803	1.6545	NA	5.9781
41823	CAN FIN HOMES LTD.	20090803	0.6373	0.6442	16.3728
41860	CANARA BANK	20090803	1.1091	1.1124	60.998
42168	C H D DEVELOPERS LTD.	20090803	0.9164	NA	-0.1537
42219	CAPITAL TRUST LTD.	20090803	1.0537	NA	-1.92
42306	CAPRIHANS INDIA LTD.	20090803	0.5425	NA	3.8754
42434	GRAPHITE INDIA LTD.	20090803	0.8118	0.8102	12.6295
42443	CARBORUNDUM UNIVERSAL LTD.	20090803	3.0015	3.0398	3.416
42682	CARNATION INDUSTRIES LTD.	20090803	0.4144	NA	-1.3884
42684	ZYDUS WELLNESS LTD.	20090803	6.2542	NA	7.3326
42974	CASTROL INDIA LTD.	20090803	7.9916	7.9807	25.1949
42997	CAT TECHNOLOGIES LTD.	20090803	0.5998	NA	0.6492
43062	CATVISION LTD.	20090803	0.9116	NA	0.9025
43152	C F L CAPITAL FINANCIAL SERVICES LTD.	20090803	NA	NA	-0.7961
43155	CEAT LTD.	20090803	0.7628	0.7669	11.757
43235	EXEDY INDIA LTD.	20090803	2.2313	NA	-19.3477
43288	CELEBRITY FASHIONS LTD.	20090803	10.9176	10.6599	-64.2259
43406	CENLUB INDUSTRIES LTD.	20090803	0.4329	NA	1.8932
43461	CENTRAL BANK OF INDIA	20090803	1.1119	1.1119	18.6294
43535	CENTRAL PROVINCES RAILWAYS CO. LTD.	20090803	10.8141	NA	-0.2128
43600	CENTRUM CAPITAL LTD.	20090803	5.6663	NA	24.78
43677	CENTURY ENKA LTD.	20090803	0.5512	0.5497	19.1316
43681	CENTURY EXTRUSIONS LTD.	20090803	1.425	1.4586	0.3688
43729	CENTURY PLYBOARDS (INDIA) LTD.	20090803	4.8908	4.9206	1.6064
43750	CENTURY TEXTILES & INDS. LTD.	20090803	2.7071	2.7048	28.8471
43807	CEREBRA INTEGRATED TECHNOLOGIES LTD.	20090803	1.1842	NA	-4.8394
44042	CIGNITI TECHNOLOGIES LTD.	20090803	0.5513	NA	-0.0116
44185	CHAMAN LAL SETIA EXPORTS LTD.	20090803	0.6673	NA	3.8533
44220	CHAMBAL FERTILISERS & CHEMICALS LTD.	20090803	1.8573	1.8573	5.904
44260	INDAGE VINTNERS LTD.	20090803	0.4907	NA	-51.9138
44262	INDAGE RESTAURANTS & LEISURE LTD.	20090803	6.4124	NA	-2.492
44665	CHANDNI TEXTILES ENGG. INDS. LTD.	20090803	1.8627	NA	-4.6626
44742	CHANDRA PRABHU INTL. LTD.	20090803	0.5486	NA	0.4056
44926	REGENT ENTERPRISES LTD.	20090803	0.2291	NA	-0.4979
44992	IRIS MEDIAWORKS LTD.	20090803	13.6759	NA	-1.3
45214	CHARTERED CAPITAL & INVST. LTD.	20090803	0.9204	NA	3.2873
45216	CHARTERED LOGISTICS LTD.	20090803	4.4536	NA	3.5233
45635	CHEMBOND CHEMICALS LTD.	20090803	1.82	NA	13.9614
45690	CHEMFAB ALKALIS LTD. [MERGED]	20090803	0.5327	0.5282	8.5153
45862	CHEMPLAST SANMAR LTD.	20090803	2.2543	2.2662	-1.1467
46009	CHENNAI PETROLEUM CORPN. LTD.	20090803	0.8175	0.8159	-54.5163
46134	CHESLIND TEXTILES LTD. [MERGED]	20090803	0.829	0.8882	-14.8221
46286	CHETTINAD CEMENT CORPN. PVT. LTD.	20090803	3.0812	2.995	-4.2741
46309	CHEVIOT CO. LTD.	20090803	0.4268	NA	21.0363
47026	CHITRADURGA SPINTEX LTD.	20090803	0.7492	NA	-3.2319
47174	CHOICE INTERNATIONAL LTD.	20090803	5.8982	NA	0.4766
47214	CHOKHANI SECURITIES LTD.	20090803	0.3703	NA	1.426
47227	AJEL LTD.	20090803	5.3746	NA	-0.0394
47245	CHOKSI LABORATORIES LTD.	20090803	0.3741	NA	1.6904
47318	CHOLAMANDALAM INVESTMENT & FINANCE CO. LTD.	20090803	0.8318	0.8284	3.8069
47406	CHORDIA FOOD PRODUCTS LTD.	20090803	0.5469	NA	4.6978
47542	CHOWGULE STEAMSHIPS LTD.	20090803	0.9446	NA	6.4283
47601	CHROMATIC INDIA LTD.	20090803	0.3627	NA	-5.1452
47715	CIBA INDIA LTD. [MERGED]	20090803	0.9295	NA	3.9832
47757	CIL SECURITIES LTD.	20090803	0.5386	NA	1.3
47790	CINDRELLA FINANCIAL SERVICES LTD.	20090803	0.7351	NA	-0.5769
47792	CINDRELLA HOTELS LTD.	20090803	1.9169	NA	0.2222
47834	CINEVISTA LTD.	20090803	0.3953	0.4009	-0.1863
47858	CIPLA LTD.	20090803	4.7815	4.7967	11.318
47895	CIRCUIT SYSTEMS (INDIA) LTD.	20090803	0.4013	NA	-1.175
47972	CITI PORT FINANCIAL SERVICES LTD.	20090803	1.8398	NA	0.0968
48177	CITY UNION BANK LTD.	20090803	1.0813	1.0813	3.9813
48367	CLASSIC DIAMONDS (INDIA) LTD.	20090803	0.297	0.2952	0.2625
48681	CLIO INFOTECH LTD.	20090803	0.1951	NA	0.0454
48770	CLUTCH AUTO LTD.	20090803	0.4422	0.4422	2.8565
48859	COASTAL ROADWAYS LTD.	20090803	0.4765	NA	1.7605
48886	D I C INDIA LTD.	20090803	0.8902	0.8434	14.043
48943	COCHIN MINERALS & RUTILE LTD.	20090803	1.4178	NA	9.3359
48995	H O V SERVICES LTD.	20090803	1.0355	1.0363	-1.361
49138	COLGATE-PALMOLIVE (INDIA) LTD.	20090803	28.0834	28.0727	22.4541
49262	CLARIANT CHEMICALS (INDIA) LTD.	20090803	2.1586	2.1543	35.8617
49470	COMFORT INTECH LTD.	20090803	3.4655	NA	0.8252
49571	URJA GLOBAL LTD.	20090803	1.2604	NA	0.3748
49638	C T I L LTD.	20090803	1.2184	NA	0.8308
49649	C D I INTERNATIONAL LTD.	20090803	0.7709	NA	42
49733	COMPETENT AUTOMOBILES CO. LTD.	20090803	0.4071	NA	7.6635
49856	COMPUAGE INFOCOM LTD.	20090803	1.2582	NA	8.9768
49862	COMPUCOM SOFTWARE LTD.	20090803	0.8827	NA	1.7711
49875	COMPULINK SYSTEMS LTD. [MERGED]	20090803	0.4985	0.4898	-2.5749
49902	COMPUTECH INTERNATIONAL LTD.	20090803	NA	NA	-45.0002
49957	COMPUTER POINT LTD.	20090803	0.4794	NA	-0.1533
50063	CONART ENGINEERS LTD.	20090803	0.4784	NA	5.6
50445	CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.	20090803	1.7968	1.8136	18.5331
50505	C S L FINANCE LTD.	20090803	0.4636	NA	11.614
50616	CONTAINER CORPN. OF INDIA LTD.	20090803	3.6258	3.6481	59.641
50636	ARMS PAPER LTD.	20090803	1.1681	NA	1.3048
50692	C C L PRODUCTS (INDIA) LTD.	20090803	1.1545	1.1556	12.5011
50699	CONTIL INDIA LTD.	20090803	0.4443	NA	0.3232
50821	CONTROL PRINT LTD.	20090803	0.4956	NA	0.0892
51048	CORAL INDIA FINANCE & HOUSING LTD.	20090803	0.6568	NA	0.4511
51051	CORAL LABORATORIES LTD.	20090803	0.5126	NA	9.4609
51052	CORAL NEWSPRINTS LTD.	20090803	NA	NA	0.6729
51079	S J CORPN. LTD.	20090803	31.015	NA	182.5
51096	CORDS CABLE INDS. LTD.	20090803	0.5748	0.5755	4.9703
51112	AUSOM ENTERPRISE LTD.	20090803	NA	NA	-1.1157
51228	BHEEMA CEMENTS LTD.	20090803	2.3269	NA	6.2536
51238	COROMANDEL INTERNATIONAL LTD.	20090803	2.1722	2.1716	37.2117
51260	TRINETHRA INFRA VENTURES LTD.	20090803	9.4473	NA	0.982
51380	CORPORATION BANK	20090803	0.9622	0.9643	61.2897
51429	COSCO (INDIA) LTD.	20090803	0.5721	NA	2.4033
51545	COSMO FERRITES LTD.	20090803	0.4833	NA	-1.8786
51546	COSMO FILMS LTD.	20090803	0.6981	0.7017	22.5616
51759	COUNTRY CLUB HOSPITALITY & HOLIDAYS LTD.	20090803	0.2081	NA	-0.8499
51828	COVENTRY COIL-O-MATIC (HARYANA) LTD.	20090803	2.944	NA	-3.394
51914	CRANEX LTD.	20090803	7.608	NA	0.85
51925	CRAVATEX LTD.	20090803	1.065	NA	14.7824
51948	CRAZY INFOTECH LTD.	20090803	1.106	NA	-0.1316
52030	CREATIVE EYE LTD.	20090803	0.2864	0.2864	-2.6323
52194	CRISIL LTD.	20090803	7.1717	7.2002	206.1869
52214	DELTA CORP LTD.	20090803	3.3395	3.3241	0.6161
52303	CREST ANIMATION STUDIOS LTD.	20090803	0.6582	0.6612	-2.3068
52418	C G POWER & INDL. SOLUTIONS LTD.	20090803	8.0168	7.9868	11.3788
52741	CRYSTAL SOFTWARE SOLUTIONS LTD.	20090803	0.2874	NA	-0.1201
52787	CUBEX TUBINGS LTD.	20090803	0.2781	0.2726	-2.1057
52835	CUMMINS INDIA LTD.	20090803	3.9745	3.9999	20.0955
52848	CUPID LTD.	20090803	0.4576	NA	-3.328
53000	CYBER MEDIA (INDIA) LTD.	20090803	0.9334	0.956	-3.0896
53044	CYBERMATE INFOTEK LTD.	20090803	0.1464	NA	0.2702
53088	CYBERTECH SYSTEMS & SOFTWARE LTD.	20090803	0.6789	0.684	2.2893
53249	D & H INDIA LTD.	20090803	0.7072	NA	3.6521
53351	LANCOR HOLDINGS LTD.	20090803	1.4847	NA	8.5432
53459	D C M FINANCIAL SERVICES LTD.	20090803	NA	NA	0.6192
53465	D C M LTD.	20090803	0.5814	0.5791	0.3107
53473	D C M SHRIRAM LTD.	20090803	0.7648	0.7668	5.4628
53478	D C M SHRIRAM INDS. LTD.	20090803	0.8849	NA	27.7669
53527	D C W LTD.	20090803	0.9692	0.9662	0.4685
53655	D F M FOODS LTD.	20090803	2.7533	NA	3.0486
53685	WINDSOR MACHINES LTD.	20090803	NA	NA	-2.0789
53791	D J S STOCK & SHARES LTD.	20090803	1.8106	NA	1.4114
53993	D L F LTD.	20090803	5.5188	5.5181	5.5652
54036	D M C EDUCATION LTD.	20090803	0.8176	NA	0.0269
54525	D S KULKARNI DEVELOPERS LTD.	20090803	0.271	0.271	1.7092
54534	KASHIPUR SUGAR MILLS LTD.	20090803	NA	NA	-1.302
54885	DABUR INDIA LTD.	20090803	14.6591	14.6855	4.4319
55080	BIRLA MACHINING & TOOLINGS LTD. [MERGED]	20090803	0.543	NA	-9.5489
55128	DAI-ICHI KARKARIA LTD.	20090803	0.5273	NA	2.9794
55138	DAIKAFFIL CHEMICALS INDIA LTD.	20090803	0.7022	NA	1.1833
55396	DALMIA BHARAT SUGAR & INDS. LTD.	20090803	0.9223	0.922	20.4857
55598	DAMODAR INDUSTRIES LTD.	20090803	0.564	NA	1.6419
55743	DANLAW TECHNOLOGIES INDIA LTD.	20090803	0.2339	NA	2.903
55912	PAUSHAK LTD.	20090803	0.6291	NA	10.009
56285	DATAMATICS GLOBAL SERVICES LTD.	20090803	0.5311	0.529	4.6848
56294	WEP SOLUTIONS LTD.	20090803	4.2059	NA	-0.611
56680	DAZZEL CONFINDIVE LTD.	20090803	0.3561	NA	0
56845	KINGFISHER AIRLINES LTD.	20090803	NA	NA	-71.3248
56846	DECCAN BEARINGS LTD.	20090803	1.4036	NA	0.0916
56857	DECCAN CEMENTS LTD.	20090803	0.9585	0.9323	48.4598
56927	DECCAN POLYPACKS LTD.	20090803	0.5274	NA	0.8511
57001	DECOLIGHT CERAMICS LTD.	20090803	0.2449	0.2466	0.8181
57235	DEEP INDUSTRIES LTD.	20090803	2.1706	NA	4.07
57378	DEEPAK FERTILISERS & PETROCHEMICALS CORPN. LTD.	20090803	0.8532	0.8532	15.7134
57447	DEEPAK NITRITE LTD.	20090803	0.5662	NA	26.4079
57488	DEEPAK SPINNERS LTD.	20090803	0.1597	NA	-2.921
58197	DELTON CABLES LTD.	20090803	1.0307	NA	-3.2986
58206	DELTRON LTD.	20090803	1.1357	NA	0.4912
58319	DENA BANK	20090803	0.7754	0.7768	13.0244
58353	VELJAN DENISON LTD.	20090803	1.3291	NA	24.7222
58373	DENSO INDIA PVT. LTD.	20090803	1.083	NA	6.4133
58917	CHENNAI MEENAKSHI MULTISPECIALITY HOSPITAL LTD.	20090803	NA	NA	-3.7756
58975	CONFIDENCE PETROLEUM INDIA LTD.	20090803	1.8478	NA	0.5321
59045	D C B BANK LTD.	20090803	1.2166	1.2166	-7.6257
59315	CAMEX LTD.	20090803	1.0347	NA	0.2565
59381	DEWAN HOUSING FINANCE CORPN. LTD.	20090803	1.415	1.4109	12.4504
59539	DHAMPURE SPECIALTY SUGARS LTD.	20090803	0.9023	NA	1.4942
59540	DHAMPUR SUGAR MILLS LTD.	20090803	0.8111	0.8133	3.6884
59594	DHANLAXMI BANK LTD.	20090803	1.8176	1.8191	8.8496
59616	DHANALAXMI ROTO SPINNERS LTD.	20090803	0.544	NA	0.8717
59711	D F L INFRASTRUCTURE FINANCE LTD.	20090803	1.4508	NA	-44.2032
59736	LUMAX AUTO TECHNOLOGIES LTD.	20090803	1.1385	1.1306	0.043
59796	DHANLAXMI FABRICS LTD.	20090803	0.5749	NA	0.2447
59898	DHANUKA AGRITECH LTD.	20090803	2.2608	NA	25.6676
60076	DHARAMSI MORARJI CHEMICAL CO. LTD.	20090803	NA	NA	-8.872
60085	DHARANI FINANCE LTD.	20090803	0.4768	NA	0.1402
60090	DHARANI SUGARS & CHEMICALS LTD.	20090803	2.1278	2.1404	6.9989
60504	DHOOT INDUSTRIAL FINANCE LTD.	20090803	0.1792	NA	-0.7011
60554	VAGHANI TECHNO-BUILD LTD.	20090803	1.2597	NA	4.2337
60605	DHUNSERI PETROCHEM LTD.	20090803	1.0506	1.0693	13.6283
60703	DIAMANT INFRASTRUCTURE LTD.	20090803	2.0626	NA	32.6119
60710	DIAMINES & CHEMICALS LTD.	20090803	1.5442	NA	4.4617
60726	DIAMOND POWER INFRASTRUCTURE LTD.	20090803	1.4822	NA	22.5209
60859	DIANA TEA CO. LTD.	20090803	0.9409	NA	3.1219
61622	BODAL CHEMICALS LTD.	20090803	1.1769	NA	-5.9591
61785	DISA INDIA LTD.	20090803	7.5241	NA	41.054
61857	INDIA POWER CORPN. LTD.	20090803	NA	2.5202	17.0057
61862	DISHMAN PHARMACEUTICALS & CHEMICALS LTD. [MERGED]	20090803	2.7245	2.7209	9.3622
61957	DIVI'S LABORATORIES LTD.	20090803	5.0258	5.0248	30.041
62057	DIVYA JYOTI INDS. LTD.	20090803	0.6264	NA	-0.5243
62134	DIVYASHAKTI GRANITES LTD.	20090803	0.6744	NA	8.5024
62321	DOLAT INVESTMENTS LTD.	20090803	1.191	NA	0.9023
62351	DOLLEX INDUSTRIES LTD.	20090803	0.4971	NA	-0.4304
62421	DOLPHIN MEDICAL SERVICES LTD.	20090803	0.2541	NA	0.0596
62425	DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.	20090803	2.5355	2.5278	30.2444
62538	DONEAR INDUSTRIES LTD.	20090803	2.0413	2.0751	-5.5212
62823	CAPRI GLOBAL CAPITAL LTD.	20090803	1.9378	NA	47.1397
62893	DR. AGARWAL'S EYE HOSPITAL LTD.	20090803	1.7946	NA	1.2889
62987	DR. REDDY'S LABORATORIES LTD.	20090803	2.5111	2.5026	33.9953
63132	DREDGING CORPN. OF INDIA LTD.	20090803	0.9711	0.9733	5.3571
63444	DUJODWALA PAPER CHEMICALS LTD.	20090803	0.1854	NA	0.4948
63445	MANGALAM ORGANICS LTD.	20090803	0.2282	NA	0.6147
63550	DUNCANS INDUSTRIES LTD.	20090803	NA	NA	-9.5372
63627	SOLVAY PHARMA INDIA LTD. [MERGED]	20090803	2.9387	NA	66.1029
63628	D I L LTD.	20090803	0.652	NA	10.8582
63929	DUTRON POLYMERS LTD.	20090803	0.6875	NA	2.1
63991	DWARIKESH SUGAR INDS. LTD.	20090803	1.0466	1.0488	15.0662
64136	DYNACONS SYSTEMS & SOLUTIONS LTD.	20090803	0.2973	0.2973	0.0351
64150	DYNAMATIC TECHNOLOGIES LTD.	20090803	4.7649	4.7545	7.2395
64198	DYNAMIC INDUSTRIES LTD.	20090803	0.2416	NA	0.8585
64345	DYNEMIC PRODUCTS LTD.	20090803	0.6379	NA	1.8273
64420	E C E INDUSTRIES LTD.	20090803	0.762	0.7354	3.0765
64529	E I D-PARRY (INDIA) LTD.	20090803	2.6164	2.6177	82.9514
64533	E I H ASSOCIATED HOTELS LTD.	20090803	1.9424	1.9248	2.5528
64535	E I H LTD.	20090803	3.838	3.8609	0.0931
64578	E L FORGE LTD.	20090803	0.6887	NA	-28.9124
64644	MERCK LTD.	20090803	1.4131	1.414	28.6189
64669	E P C INDUSTRIE LTD.	20090803	81.8771	NA	0.2
64676	"E P I C ENZYMES, PHARMACEUTICALS & INDL. CHEMICALS LTD."	20090803	NA	NA	-2.259
64728	EASTERN SILK INDS. LTD.	20090803	0.2899	0.2923	0.1431
64931	E.COM INFOTECH (INDIA) LTD.	20090803	0.8539	NA	0
65380	EASTERN GASES LTD.	20090803	4.6761	NA	0.6651
65511	EASTERN SUGAR & INDS. LTD.	20090803	0.4818	NA	1.175
65525	EASTERN TREADS LTD.	20090803	NA	NA	1.2161
65575	EASUN REYROLLE LTD.	20090803	0.874	0.8771	1.8053
65745	ECLERX SERVICES LTD.	20090803	3.2038	3.2182	29.8018
65803	ECOBOARD INDUSTRIES LTD.	20090803	0.4432	NA	0.1851
65899	ECOPLAST LTD.	20090803	0.4244	NA	-0.1667
65956	EDELWEISS FINANCIAL SERVICES LTD.	20090803	2.398	2.4193	5.0111
66185	EICHER MOTORS LTD.	20090803	2.6286	2.6313	12.7075
66192	CRANES SOFTWARE INTL. LTD.	20090803	0.7898	0.7889	7.9505
66211	EIMCO ELECON (INDIA) LTD.	20090803	1.3555	1.3548	24.4609
66383	ELANGO INDUSTRIES LTD.	20090803	0.784	NA	0.5503
66493	ELDECO HOUSING & INDS. LTD.	20090803	0.6353	NA	30.8146
66500	ELDER HEALTH CARE LTD.	20090803	2.5622	NA	-6.2146
66503	ELDER PHARMACEUTICALS LTD.	20090803	1.2587	1.2432	23.317
66532	ELECON ENGINEERING CO. LTD.	20090803	2.5955	2.6004	5.7634
66728	ELECTROSTEEL CASTINGS LTD.	20090803	0.8757	0.8768	4.9106
66736	ELECTROTHERM (INDIA) LTD.	20090803	0.5682	0.5704	43.2192
66793	ELEGANT MARBLES & GRANI INDS. LTD.	20090803	0.3156	NA	1.8667
66917	ELGI EQUIPMENTS LTD.	20090803	1.816	1.816	6.9883
66918	ELGI INDUSTRIAL PRODUCTS LTD. [MERGED]	20090803	NA	NA	-0.0129
66936	ELGI RUBBER CO. LTD. [MERGED]	20090803	0.9357	0.9432	0.3364
67251	ELNET TECHNOLOGIES LTD.	20090803	0.6175	NA	9.075
67341	SHREE MAHAGANGA SUGAR MILLS LTD.	20090803	0.2886	NA	-0.0018
67394	EMA INDIA LTD.	20090803	0.4243	NA	-11.4428
67417	EMAMI LTD.	20090803	4.8612	4.8235	10.7478
67523	EMCO LTD.	20090803	1.2293	1.23	8.7649
67761	EMKAY GLOBAL FINANCIAL SERVICES LTD.	20090803	1.1363	1.175	-2.2433
67807	EMMESSAR BIOTECH & NUTRITION LTD.	20090803	0.9095	NA	-0.1801
67816	EMMSONS INTERNATIONAL LTD.	20090803	0.5895	NA	17.3659
67825	EMPEE DISTILLERIES LTD.	20090803	0.9181	0.9263	8.4487
67834	EMPEE SUGARS & CHEMICALS LTD.	20090803	1.3598	NA	0.0858
67872	EMPIRE INDUSTRIES LTD.	20090803	3.9274	NA	29.8833
68102	ENCORE SOFTWARE LTD.	20090803	NA	NA	-9.7195
68201	ENERGY DEVELOPMENT CO. LTD.	20090803	1.846	1.8557	5.08
68332	ENGINEERS INDIA LTD.	20090803	3.9212	3.9048	59.6142
68343	E I C L LTD.	20090803	2.2397	NA	38.9798
68477	HINDUJA FOUNDRIES LTD. [MERGED]	20090803	1.441	1.4417	-18.2115
68528	ANAR INDUSTRIES LTD.	20090803	0.4546	NA	-3.2315
68547	ENSA STEEL INDS. LTD.	20090803	0.1127	NA	-0.9603
68623	ENTERTAINMENT NETWORK (INDIA) LTD.	20090803	2.9679	2.9434	0.4699
68920	ERA INFRA ENGG. LTD.	20090803	2.3592	2.3585	17.2002
68925	APEX BUILDSYS LTD.	20090803	0.4547	NA	-1.8051
69059	ESAB INDIA LTD.	20090803	3.8809	3.8782	38.2446
69123	ESCORTS FINANCE LTD.	20090803	NA	NA	-3.2
69140	ESCORTS LTD.	20090803	0.8966	0.8966	-0.5479
69244	ESKAY K'N'IT (INDIA) LTD.	20090803	0.2178	NA	0.668
69497	ESSAR OIL LTD.	20090803	5.0259	5.0276	-3.2447
69503	ESSAR PORTS LTD.	20090803	0.5778	0.5765	1.8829
69565	ESSEL PROPACK LTD.	20090803	0.779	0.7804	1.7369
69826	ESTER INDUSTRIES LTD.	20090803	0.8933	NA	6.5835
69905	EVEREST INDUSTRIES LTD.	20090803	1.0301	1.0209	9.6824
70085	EURO LEDER FASHION LTD.	20090803	0.2719	NA	0.9612
70231	EUROTEX INDUSTRIES & EXPORTS LTD.	20090803	NA	0.3001	-14.8917
70319	MCLEOD RUSSEL INDIA LTD.	20090803	2.5085	2.5059	9.5829
70321	EVEREADY INDUSTRIES (INDIA) LTD.	20090803	0.7367	0.736	2.9606
70379	EVEREST KANTO CYLINDER LTD.	20090803	4.5676	4.5501	4.0541
70538	EVERLON SYNTHETICS LTD.	20090803	2.214	NA	0.1387
70637	EVINIX INDUSTRIES LTD.	20090803	0.4564	0.4576	0.4168
70764	EXCEL GLASSES LTD.	20090803	NA	NA	-10.8392
70775	EXCEL INDUSTRIES LTD.	20090803	0.4104	0.4165	-3.3836
71046	RESURGERE MINES & MINERALS INDIA LTD.	20090803	0.795	0.7946	8.16
71060	EXIDE INDUSTRIES LTD.	20090803	5.4083	5.4083	4.0514
71210	EXPO GAS CONTAINERS LTD.	20090803	0.8368	NA	-8.4635
71281	SATRA PROPERTIES (INDIA) LTD.	20090803	3.8877	NA	-1.0537
71411	CENTERAC TECHNOLOGIES LTD.	20090803	2.7416	NA	-0.669
71439	SCHAEFFLER INDIA LTD.	20090803	1.7812	1.7902	57.4041
71470	F C S SOFTWARE SOLUTIONS LTD.	20090803	0.4302	0.4288	13.9041
71477	F D C LTD.	20090803	1.7626	1.7688	4.6543
71506	F G P LTD.	20090803	0.3445	NA	0.8575
71729	FACT ENTERPRISE LTD.	20090803	0.4242	NA	8.4789
71821	FAIRDEAL FILAMENTS LTD.	20090803	0.6495	NA	3.0874
71864	FAIRFIELD ATLAS LTD.	20090803	4.2875	NA	-1.1566
72050	FALCON TYRES LTD.	20090803	7.6119	NA	31.8434
72436	FAST TRACK ENTERTAINMENT LTD.	20090803	0.4181	NA	-0.0129
72576	FAZE THREE LTD.	20090803	0.2338	NA	-17.5735
72604	FEDDERS ELECTRIC & ENGG. LTD.	20090803	0.8766	0.8831	3.6789
72607	FEDERAL BANK LTD.	20090803	0.9284	0.9282	25.4691
72693	FEM CARE PHARMA LTD. [MERGED]	20090803	6.425	NA	24.3667
72734	FENOPLAST LTD.	20090803	0.5371	NA	2.9783
72805	FERRO ALLOYS CORPN. LTD.	20090803	1.4358	NA	0.2127
72842	"FERTILISERS & CHEMICALS, TRAVANCORE LTD."	20090803	NA	NA	-6.8047
72918	P H CAPITAL LTD.	20090803	NA	NA	-6.9331
72924	GALLOPS ENTERPRISE LTD.	20090803	1.6911	NA	-2.7737
