129979,L E L PROPERTIES (INDIA) LTD.
129991,LOYAL TEXTILE MILLS LTD.
130240,LUMAX AUTOMOTIVE SYSTEMS LTD.
130248,LUMAX INDUSTRIES LTD.
130282,LUMINAIRE TECHNOLOGIES LTD.
130310,LUNAR DIAMONDS LTD.
130365,SIMPLEX MILLS CO. LTD.
130382,LUPIN LTD.
130459,LUX INDUSTRIES LTD.
130513,LYKA LABS LTD.
130528,LYNX MACHINERY & COMMERCIALS LTD.
130543,LYONS CORPORATE MARKET LTD.
130817,M B PARIKH FINSTOCKS LTD.
130909,M C C INVESTMENT & LEASING CO. LTD.
130982,M C S LTD.
131163,UNIVERSAL MULTIMEDIA LTD.
131505,GREYCELLS EDUCATION LTD.
131549,M K AROMATICS LTD.
131603,M K EXIM (INDIA) LTD.
132027,M M FORGINGS LTD.
132115,M M RUBBER CO. LTD.
132144,M M T C LTD.
132298,M P AGRO INDS. LTD.
132408,EXELON INFRASTRUCTURE LTD.
132468,M P TELELINKS LTD.
132477,AIKYAM INTELLECTUAL PROPERTY CONSULTANCY LTD.
132572,M R F LTD.
132828,M S D INDUSTRIAL ENTERPRISES LTD.
132888,SRESTHA FINVEST LTD.
132924,M S L INDUSTRIES LTD.
133028,TOMORROWLAND TECHNOLOGIES EXPORTS LTD.
133170,M T Z POLYFILMS LTD.
133218,M V COTSPIN LTD.
133428,MAA LEAFIN & CAPITAL LTD.
133490,VENUS POWER VENTURES (INDIA) LTD.
133516,MAARS SOFTWARE INTL. LTD.
133547,MAC CHARLES (INDIA) LTD.
133644,MACHINO PLASTICS LTD.
133661,MACK TRADING CO. LTD.
133672,MACKINNON MACKENZIE & CO. LTD.
133694,M P S LTD.
133729,MACRO INTERNATIONAL LTD.
133820,RISHAB FINANCIAL SERVICES LTD.
133937,MADHAV MARBLES & GRANITES LTD.
134049,MADHU REFOILS & CHEMICALS LTD.
134113,MADHUCON PROJECTS LTD.
134152,MADHUMILAN FINCORP LTD.
134158,MADHUMILAN SYNTEX LTD.
134172,MADHUR CAPITAL & FINANCE LTD.
134283,MADHUSUDAN INDUSTRIES LTD.
134286,JOY REALTY LTD.
134290,CERA SANITARYWARE LTD.
134294,MADHUSUDAN SECURITIES LTD.
134351,ANIK INDUSTRIES LTD.
134378,SAFFRON INDUSTRIES LTD.
134423,MADRAS ALUMINIUM CO. LTD. [MERGED]
134435,RAMCO CEMENTS LTD.
134457,MADRAS FERTILIZERS LTD.
134625,MAFATLAL DYES & CHEMICALS LTD.
134629,HYBRID FINANCIAL SERVICES LTD.
134773,MAGICO EXPORTS & CONSULTANTS LTD.
134777,TRIDENT TOOLS LTD.
134789,MAGMA FINCORP LTD.
134811,MAGNA ELECTRO CASTINGS LTD.
134817,MAGNA INDUSTRIES & EXPORTS LTD.
134838,MAGNANIMOUS TRADE & FINANCE LTD.
134957,MAGNUM LTD.
134966,MAGNUM VENTURES LTD.
135087,MAHA RASHTRA APEX CORPN. LTD.
135099,MAHAAN FOODS LTD.
135403,MAHALAXMI RUBTECH LTD.
135405,MAHALAXMI SEAMLESS LTD.
135467,MAHAN INDUSTRIES LTD.
135491,MAHANAGAR GAS LTD.
135496,MAHANAGAR TELEPHONE NIGAM LTD.
135511,MAHANIVESH (INDIA) LTD.
135590,MAHARAJA SHREE UMAID MILLS LTD.
135651,MAHARASHTRA ELEKTROSMELT LTD. [MERGED]
135675,MAHARASHTRA CORPORATION LTD.
135706,MAHARASHTRA POLYBUTENES LTD.
135715,MAHARASHTRA SCOOTERS LTD.
135716,MAHARASHTRA SEAMLESS LTD.
135799,MAHASAGAR TRAVELS LTD.
135825,MAHASHREE TRADING LTD.
135862,MAHAVEER INFOWAY LTD.
135967,VARDHMAN TEXTILES LTD.
135991,MAHAVIRA FOODS LTD.
136135,MAHESH AGRICULTURAL IMPLEMENTS & STEEL FORGINGS LTD.
136291,M B L INFRASTRUCTURES LTD.
136443,MAHINDRA & MAHINDRA FINANCIAL SERVICES LTD.
136444,MAHINDRA & MAHINDRA LTD.
136451,MAHINDRA C I E AUTOMOTIVE LTD.
136461,MAHINDRA HOLIDAYS & RESORTS INDIA LTD.
136491,MAHINDRA UGINE STEEL CO. LTD. [MERGED]
136494,TECH MAHINDRA LTD.
136636,MAITHAN ALLOYS LTD.
136701,MAJESTIC AUTO LTD.
136716,MAJESTIC INDUSTRIES LTD.
136728,GLOBAL LAND MASTERS CORPN. LTD.
136755,SYLPH TECHNOLOGIES LTD.
136862,MAKERS LABORATORIES LTD.
137033,MALABAR TRADING CO. LTD.
137073,MALANPUR STEEL LTD. [MERGED]
137080,FORTIS MALAR HOSPITALS LTD.
137356,MALLCOM (INDIA) LTD.
137505,EFFINGO TEXTILE & TRADING LTD.
137511,MALU PAPER MILLS LTD.
137554,MALWA COTTON SPG. MILLS LTD.
137688,MAN INDUSTRIES (INDIA) LTD.
137790,MANALI PETROCHEMICALS LTD.
137828,MANAPPURAM FINANCE LTD.
137920,S & T CORPORATION LTD.
138063,MANDHANA INDUSTRIES LTD.
138225,MANGAL KNITS LTD.
138278,MANGALAM CEMENT LTD.
138286,MANGALAM DRUGS & ORGANICS LTD.
138305,MANGALAM INDUSTRIAL FINANCE LTD.
138335,MANGALAM TIMBER PRODUCTS LTD.
138378,MANGALORE CHEMICALS & FERTILIZERS LTD.
138385,MANGALORE REFINERY & PETROCHEMICALS LTD.
138397,MANGALYA SOFT-TECH LTD.
138401,M O I L LTD.
138722,MANIPAL FINANCE CORPN. LTD.
138925,MANJEERA CONSTRUCTIONS LTD.
139000,MANJUSHREE TECHNOPACK LTD.
139221,INDIA HOME LOAN LTD.
139307,RAAJ MEDISAFE INDIA LTD.
139337,MANOR FLOATEL LTD.
139371,MANOWAY INVESTMENTS PVT. LTD.
139389,MANRAJ HOUSING FINANCE LTD.
139432,MANSAROVAR PAPER & INDS. LTD.
139478,MANSI FINANCE (CHENNAI) LTD.
139521,MANSOON TRADING CO. LTD.
139583,ACME RESOURCES LTD.
139644,S R S REAL INFRASTRUCTURE LTD.
139685,MANUGRAPH INDIA LTD.
139705,MANVIJAY DEVELOPMENT CO. LTD.
139757,MAPLE CIRCUITS LTD.
139766,MAPLLE INFRAPROJECTS LTD.
139799,MAPRO INDUSTRIES LTD.
139825,ONTIC FINSERVE LTD.
139826,MARAL OVERSEAS LTD.
139884,MARATHWADA REFRACTORIES LTD.
139996,MARDIA COPPER PRODUCTS LTD.
139998,MARDIA EXTRUSIONS LTD. [MERGED]
140010,MARDIA SAMYOUNG CAPILLARY TUBES CO. LTD.
140029,MARG LTD.
140031,MARG PROJECTS & INFRASTRUCTURE LTD.
140036,MARG TECHNO PROJECTS LTD.
140097,MARICO LTD.
140119,GREENCREST FINANCIAL SERVICES LTD.
140214,MARIS SPINNERS LTD.
140296,MARKET CREATORS LTD.
140384,MARMAGOA STEEL LTD.
140548,MARSONS LTD.
140549,ADVANCE POWERINFRA TECH LTD.
140577,MARTIN BURN LTD.
140753,MARUTI INFRASTRUCTURE LTD.
140796,MARUTI PLASTICS LTD.
140810,MARUTI SECURITIES LTD.
140822,MARUTI TELSTAR INDS. LTD.
140829,MARUTI SUZUKI INDIA LTD.
140845,MARVEL CAPITAL & FINANCE (INDIA) LTD.
140871,MARVEL INDUSTRIES LTD.
140905,MARVEL VINYLS LTD.
141051,MASCON GLOBAL LTD.
141081,CAPGEMINI TECHNOLOGY SERVICES INDIA LTD.
141201,MASTEK LTD.
141218,MASTER CHEMICALS LTD.
141303,MASTER TRUST LTD.
141455,M P I L CORPN. LTD.
141457,WILO MATHER & PLATT PUMPS PVT. LTD.
141471,MATHEW EASOW RESEARCH SECURITIES LTD.
141598,MYLAN LABORATORIES LTD.
141626,ABANS ENTERPRISES LTD.
141661,PANASONIC ENERGY INDIA CO. LTD.
141662,PANASONIC A V C NETWORKS INDIA CO. LTD.
141801,MAVENS BIOTECH LTD.
141851,MAX FINANCIAL SERVICES LTD.
141943,MAXIMAA SYSTEMS LTD.
142004,V I P CLOTHING LTD.
142015,MAXWORTH COUNTRY (INDIA) LTD.
142103,MAYA RASAYAN LTD.
142145,MAYANK HOTELS LTD.
142276,I L & F S ENGG. & CONSTRUCTION CO. LTD.
142323,MAYUR FLOORINGS LTD.
142338,MAYUR LEATHER PRODUCTS LTD.
142382,MAYUR UNIQUOTERS LTD.
142464,MAZDA LTD.
142471,MAZDA TEXTILE INDS. LTD.
142526,UNITED SPIRITS LTD.
142553,MCNALLY BHARAT ENGG. CO. LTD.
142561,SAMYAK INTERNATIONAL LTD.
142600,MECA QUILTS LTD.
142754,MEDI-CAPS LTD.
142780,MEDIA MATRIX WORLDWIDE LTD.
142800,NOESIS INDUSTRIES LTD.
142847,MEDICAMEN BIOTECH LTD.
142935,MEDINOVA DIAGNOSTIC SERVICES LTD.
143076,MEENAKSHI ENTERPRISES LTD.
143106,MEENAKSHI STEEL INDS. LTD.
143216,VISHVAS PROJECTS LTD.
143217,MEFCOM CAPITAL MARKETS LTD.
143237,OSWAL MINERALS LTD.
143242,MEGA CORPORATION LTD.
143257,MEGA FIN (INDIA) LTD.
143377,MEGASOFT LTD.
143561,MEGHMANI ORGANICS LTD.
143870,MEHTA INTEGRATED FINANCE LTD.
143912,MEHTA RUBBER CHEMICALS LTD.
143918,MEHTA SECURITIES LTD.
144080,MELSTAR INFORMATION TECHNOLOGIES LTD.
144102,MELVILLIE FINNVEST LTD.
144194,MENON BEARINGS LTD.
144204,MENON PISTONS LTD.
144285,MERCATOR LTD.
144362,SHREE METALLOYS LTD.
144366,MERCURY FUND MGMT. CO. LTD.
144376,MERCURY LABORATORIES LTD.
144392,MERCURY PHYTOCHEM LTD.
144402,MERCURY TRADE LINKS LTD.
144486,MERIND LTD.
144602,MERRY SHAREFIN LTD.
144626,ARCH PHARMALABS LTD.
144649,MESCO PHARMACEUTICALS LTD.
144743,METAL BOX INDIA LTD.
144746,METAL COATINGS (INDIA) LTD.
144841,METALMAN INDUSTRIES LTD.
145085,METROCHEM INDUSTRIES LTD. [MERGED]
145101,METROPOLI OVERSEAS LTD.
145177,BRAHMAPUTRA INFRAPROJECT LTD. [MERGED]
145179,MEWAR MARBLES LTD.
145182,MEWAR POLYTEX LTD.
145195,MEWAT ZINC LTD.
145349,MICRO ENERGY (INDIA) LTD.
145367,MICRO FORGE (INDIA) LTD.
145425,MICRO TECHNOLOGIES (INDIA) LTD.
145517,MICRON CHEMICALS LTD.
145552,MICROSE INDIA LTD.
145601,MID EAST PORTFOLIO MGMT. LTD.
145605,MID INDIA INDS. LTD.
145617,NEXT MEDIAWORKS LTD.
145670,MIDAS PHARMASEC LTD. [MERGED]
145714,MIDEAST (INDIA) LTD.
145718,MIDEAST INTEGRATED STEELS LTD.
145758,MIDLAND INDUSTRIES LTD.
145765,MIDLAND PLASTICS LTD.
145766,MIDLAND POLYMERS LTD.
145786,N H C FOODS LTD.
145860,MIHIJAM VANASPATI LTD.
146042,MILESTONE ORGANIC LTD. [MERGED]
146057,MILGREY ENTERTAINMENT LTD.
146102,MILK SPECIALITIES LTD.
146104,MILKFOOD LTD.
146127,SKYLINE MILLARS LTD.
146200,MILLENNIUM CYBERTECH LTD.
146321,M P L PLASTICS LTD.
146372,MINAL INDUSTRIES LTD.
146415,MINAXI TEXTILES LTD.
146438,MINDA CORPORATION LTD.
146439,MINDA INDUSTRIES LTD.
146456,MINDTECK (INDIA) LTD.
146460,MINDTREE LTD.
146529,MINI DIAMONDS (INDIA) LTD.
146543,MINI SOFT LTD.
146610,MINOLTA FINANCE LTD.
146673,MIPCO INVESTMENTS PVT. LTD.
146674,MIPCO SEAMLESS RINGS (GUJARAT) LTD.
146797,MIRC ELECTRONICS LTD.
146833,MIRZA INTERNATIONAL LTD.
146980,MITCON CONSULTANCY & ENGG. SERVICES LTD.
147261,SCAN STEELS LTD.
147380,MOBILE TELECOMMUNICATIONS LTD.
147490,MODELLA WOOLLENS LTD.
147527,MODERN CEMENT INDS. LTD.
147535,MODERN CONVERTERS LTD.
147539,MODERN DAIRIES LTD.
147543,MODERN DENIM LTD.
147607,MODERN INSULATORS LTD.
147625,MODERN MALLEABLES LTD.
147633,MODERN INDIA LTD.
147671,MODERN SHARES & STOCKBROKERS LTD.
147679,MODERN STEELS LTD.
147683,MODERN SYNTEX (INDIA) LTD.
147688,MODERN TERRY TOWELS LTD. [MERGED]
147693,MODERN THREADS (INDIA) LTD.
147729,MODEX INTERNATIONAL SECURITIES LTD.
147749,LORDS CHLORO ALKALI LTD.
147787,MODI HOOVER INTL. LTD.
147792,MODI INDUSTRIES LTD.
147825,MODI RUBBER LTD.
147846,PINCON LIFESTYLE LTD.
147873,SPICEJET LTD.
147878,MODIPON LTD.
147887,MODISON METALS LTD.
147976,MOH LTD.
148094,MOHAN MEAKIN LTD.
148251,MOHINDRA FASTENERS LTD.
148256,NUWAY ORGANIC NATURALS INDIA LTD.
148317,MOHIT INDUSTRIES LTD.
148326,MOHIT PAPER MILLS LTD.
148404,MOIRA WIRES LTD.
148438,MOLD-TEK TECHNOLOGIES LTD.
148575,MONARCH DYESTUFFS INDS. & EXPORTS LTD.
148711,MONEYCARE FINANZ LTD.
148763,MONICA ELECTRONICS LTD.
148834,MONNET INDUSTRIES LTD.
148837,MONNET ISPAT & ENERGY LTD.
148892,PODDAR HOUSING & DEVP. LTD.
148893,CHAMPION FINSEC LTD.
148900,MONOTYPE INDIA LTD.
148902,MONOZYME INDIA LTD.
148911,MONSANTO INDIA LTD.
149129,ICON BIOPHARMA & HEALTHCARE LTD.
149173,M B I INTERCORP LTD.
149183,MOONGIPA CAPITAL FINANCE LTD.
149191,MOONGIPA SECURITIES LTD.
149243,MAESTROS MEDILINE SYSTEMS LTD.
149319,FUTURISTIC SOLUTIONS LTD.
149329,MORARJEE TEXTILES LTD.
149331,PENINSULA LAND LTD.
149335,MORARKA FINANCE LTD.
149368,BLUE COAST HOTELS LTD.
149369,MOREPEN LABORATORIES LTD.
149403,MORGAN INDUSTRIES LTD.
149516,MORYO INDUSTRIES LTD.
149531,MOSCHIP SEMICONDUCTOR TECHNOLOGY LTD.
149537,MOSER BAER INDIA LTD.
149588,MOTHER MIRA INDS. LTD.
149616,MOTHERSON SUMI SYSTEMS LTD.
149641,AMBAR PROTEIN INDS. LTD.
149705,MOTOR & GENERAL FINANCE LTD.
149711,BOSCH LTD.
149798,MOUNT EVEREST MINERAL WATER LTD. [MERGED]
149816,MOUNT SHIVALIK INDS. LTD.
149872,MOVILEX IRRIGATION LTD.
149876,MOVING PICTURE CO. (INDIA) LTD.
149899,MPHASIS LTD.
149974,M R O-TEK REALTY LTD.
149993,MRUGESH TRADING LTD.
150035,MUDIT FINLEASE LTD.
150059,BOMBAY RAYON FASHIONS LTD.
150060,MUDRA FINANCIAL SERVICES LTD.
150128,MUKAND ENGINEERS LTD.
150136,MUKAND LTD.
150169,MUKESH BABU FINANCIAL SERVICES LTD.
150259,MUKESH STEELS LTD.
150260,MUKESH STRIPS LTD.
150305,MUKTA ARTS LTD.
150400,MUKUNDA INDUSTRIAL FINANCE LTD.
150468,MULLER & PHIPPS (INDIA) LTD.
150573,MULTI ARC INDIA LTD.
150611,KRISHNA VENTURES LTD.
150725,MULTIPLUS HOLDINGS LTD.
150738,MULTIPURPOSE TRADING & AGENCIES LTD.
150848,MUNAK CHEMICALS LTD.
150968,MUNJAL SHOWA LTD.
150992,MUNOTH CAPITAL MARKETS LTD.
150995,MUNOTH FINANCIAL SERVICES LTD.
150999,MUNOTH COMMUNICATION LTD.
151022,MURABLACK INDIA LTD.
151103,MURLI INDUSTRIES LTD.
151174,MURUDESHWAR CERAMICS LTD.
151251,M F S INTERCORP LTD.
151314,MUTHOOT CAPITAL SERVICES LTD.
151382,MUZAFFARNAGAR STEELS LTD.
151389,M F L INDIA LTD.
151390,KOFFEE BREAK PICTURES LTD.
151398,MY MONEY SECURITIES LTD.
151455,MADHAV INFRA PROJECTS LTD.
151476,HEIDELBERG CEMENT INDIA LTD.
151512,MYSORE PAPER MILLS LTD.
151513,MYSORE PETRO CHEMICALS LTD.
151655,N B FOOTWEAR LTD.
151659,N B I INDUSTRIAL FINANCE CO. LTD.
151714,N C C BLUE WATER PRODUCTS LTD.
151715,N C C FINANCE LTD.
151742,NIMBUS PROJECTS LTD.
151756,N C L INDUSTRIES LTD.
151759,N C L RESEARCH & FINANCIAL SERVICES LTD.
151797,GAYATRI SUGARS LTD.
151834,N D A SECURITIES LTD.
151876,N D METAL INDS. LTD.
151944,N E P C AGRO FOODS LTD.
151949,NATIONAL WIND POWER CORPN. LTD.
151951,N E P C TEXTILES LTD.
151989,N G INDUSTRIES LTD.
151997,N G L FINE-CHEM LTD.
152087,N I I T LTD.
152228,N K INDUSTRIES LTD.
152571,N P CHEWING GUMS LTD.
152605,N P R FINANCE LTD.
152640,N R AGARWAL INDS. LTD.
152643,N R B BEARINGS LTD.
152653,N R C LTD.
152699,N R INTERNATIONAL LTD.
153187,NACHMO KNITEX LTD.
153269,NAGA DHUNSERI GROUP LTD.
153355,NAGARJUNA AGRI TECH LTD.
153357,N A C L INDUSTRIES LTD.
153366,N C C LTD.
153375,NAGARJUNA FERTILIZERS & CHEMICALS LTD. [MERGED]
153390,ERGON POWER CORPN. LTD.
153567,NAGPUR POWER & INDS. LTD.
153595,NAGREEKA EXPORTS LTD.
153598,NAGREEKA CAPITAL & INFRASTRUCTURE LTD.
153622,NAHAR POLY FILMS LTD.
153631,NAHAR INDUSTRIAL ENTERPRISES LTD.
153642,NAHAR SPINNING MILLS LTD.
153748,NAINA SEMICONDUCTORS LTD.
153801,NAISARGIK AGRITECH (INDIA) LTD.
153868,NAKODA LTD.
153929,NALCO WATER INDIA LTD.
153935,NALIN CHEMICALS LTD.
153939,NALIN LEASE FINANCE LTD.
153994,B G I L FILMS & TECHNOLOGIES LTD.
154000,NAM SECURITIES LTD.
154065,NAMASTE EXPORTS LTD.
154181,NAMTECH ELECTRONIC DEVICES LTD.
154314,NANDAN DENIM LTD.
154650,NARAINGARH SUGAR MILLS LTD.
154681,NARANG INDUSTRIES LTD.
154893,NARENDRA PROPERTIES LTD.
155104,NARMADA MACPLAST DRIP IRRIGATION SYSTEMS LTD.
155258,JAY MAHESH INFRAVENTURES LTD.
155423,NATCO PHARMA LTD.
155448,NATH BIO-GENES (INDIA) LTD.
155467,NATH PULP & PAPER MILLS LTD.
155471,TECHINDIA NIRMAN LTD.
155509,S J V N LTD.
155529,NATIONAL ALUMINIUM CO. LTD.
155548,N B C C (INDIA) LTD.
155581,NATIONAL FERTILIZERS LTD.
155584,NATIONAL FLASK INDS. LTD.
155590,NATIONAL GENERAL INDS. LTD.
155600,N H P C LTD.
155630,N M D C LTD.
155636,NOCIL LTD.
155637,NATIONAL OXYGEN LTD.
155641,NATIONAL PEROXIDE LTD.
155645,NATIONAL PLASTIC INDS. LTD.
155647,NATIONAL PLYWOOD INDS. LTD.
155674,NATIONAL STEEL & AGRO INDS. LTD.
155695,N T P C LTD.
155706,NATIONAL STANDARD (INDIA) LTD.
155727,ROYAL INDIA CORPN. LTD.
155756,NATRAJ PROTEINS LTD.
155795,NATURA HUE CHEM LTD.
155801,NATURAL CAPSULES LTD.
155871,NATURITE AGRO PRODUCTS LTD.
155989,NAVA BHARAT ENTERPRISES LTD.
155990,NAVA BHARAT VENTURES LTD.
156037,NAVAL TECHNOPLAST INDS. LTD.
156111,NAVCOM INDUSTRIES LTD.
156347,NAVKAR BUILDERS LTD.
156405,NAVKETAN MERCHANTS LTD.
156454,NAVNEET EDUCATION LTD.
156578,NAVSARI COTTON & SILK MILLS LTD.
156969,NEELACHAL TECHNOLOGIES LTD.
157017,NEELAMALAI AGRO INDS. LTD.
157104,NEELKANTH MOTELS & HOTELS LTD.
157111,NEELKANTH ROCKMINERALS LTD.
157165,NEW MARKETS ADVISORY LTD.
157217,NEERAJ PAPER MKTG. LTD.
157348,NEHA INTERNATIONAL LTD.
157413,NEIL INDUSTRIES LTD.
157436,NELCAST LTD.
157438,NELCO LTD.
157577,NEO CORP INTL. LTD.
157599,COUNTRY CONDO'S LTD.
157604,NEOGEM INDIA LTD.
157660,NEOTECH SOLUTIONS & SECURITIES LTD.
157705,NEPTUNE EXPORTS LTD.
157795,NESCO LTD.
157827,NESTLE INDIA LTD.
157841,NET 4 INDIA LTD.
158052,NETWORK LTD.
158081,MONARCH NETWORTH CAPITAL LTD.
158089,NEULAND LABORATORIES LTD.
158220,PERFECT-OCTAVE MEDIA PROJECTS LTD.
158295,NEW DELHI TELEVISION LTD.
158312,NEW ERA ALKALOIDS & EXPORT LTD.
158415,SRI ARUMUGA ENTERPRISE LTD.
158497,NEW LIGHT APPARELS LTD.
158595,SPRINGFORM TECHNOLOGY LTD.
158596,SAHYADRI INDUSTRIES LTD.
158703,NEW WORLD MEDICAL (INDIA) LTD.
158892,NEXCEN SOFTECH LTD.
158913,NEXXOFT INFOTEL LTD.
158951,NEXUS COMMODITIES & TECHNOLOGIES LTD.
158981,NEYCER INDIA LTD.
158982,N L C INDIA LTD.
159040,NICCO CORPN. LTD.
159048,NICCO PARKS & RESORTS LTD.
159052,NICCO UCO ALLIANCE CREDIT LTD.
159120,PIRAMAL ENTERPRISES LTD.
159194,NIDHI GRANITES LTD.
159216,NIDHI POLYESTER LTD.
159356,NIHON NIRMAN LTD.
159383,NIJJER AGRO FOODS LTD.
159439,NIKHIL ADHESIVES LTD.
159553,NIKKI GLOBAL FINANCE LTD.
159636,NILA INFRASTRUCTURES LTD.
159642,NILACHAL REFRACTORIES LTD.
159676,EMPORIS PROJECTS LTD.
159677,PADMANABH INDUSTRIES LTD.
159683,NILE LTD.
159783,NILKAMAL LTD.
159789,NILKANTH ENGINEERING LTD.
160107,NIRAJ ISPAT INDS. LTD.
160177,NIRAV COMMERCIALS LTD.
160251,NIRLON LTD.
160259,NIRMA LTD.
160379,NIRMAN CEMENTS LTD.
160503,NIRYAT-SAM APPARELS (INDIA) LTD.
160739,NISSAN COPPER LTD.
160802,NITCO LTD.
160874,NITIN FIRE PROTECTION INDS. LTD.
160920,NITIN SPINNERS LTD.
161026,NIVEDITA MERCANTILE & FINANCING LTD.
161031,NIVENA INDUSTRIES & EXPORTS LTD.
161037,NIVI TRADING LTD.
161059,NIWAS SPINNING MILLS LTD.
161076,VEERHEALTH CARE LTD.
161127,NOBLE BROTHERS IMPEX LTD.
161147,NOBLE EXPLOCHEM LTD.
161186,NOBLE POLYMERS LTD.
161247,NOIDA MEDICARE CENTRE LTD.
161258,NOIDA TOLL BRIDGE CO. LTD.
161350,NORBEN TEA & EXPORTS LTD.
161507,NORTH EASTERN CARRYING CORPN. LTD.
161589,NORTH STAR GEMS (INDIA) LTD.
161626,NETTLINX LTD.
161695,NORTHERN PROJECTS LTD.
161779,NOURITRANS EXIM LTD.
161788,NOUVEAU GLOBAL VENTURES LTD.
161820,NOVA ELECTRO MAGNETICS LTD.
161833,MIDWEST GOLD LTD.
161841,NOVA IRON & STEEL LTD.
161853,G S L NOVA PETROCHEMICALS LTD.
161866,NOVA STEELS (INDIA) LTD.
161904,NOVARTIS INDIA LTD.
162002,SPISYS LTD.
162024,NOVOPAN INDUSTRIES LTD.
162111,PRESSMAN ADVERTISING LTD.
162116,NUCHEM LTD.
162140,ASIT C. MEHTA FINANCIAL SERVICES LTD.
162142,NUCLEUS SOFTWARE EXPORTS LTD.
162225,NUMECH EMBALLAGE LTD.
162229,SWELECT ENERGY SYSTEMS LTD.
162371,NUTECH GLOBAL LTD.
162387,NUTRAPLUS INDIA LTD.
162457,A A R V INFRATEL LTD.
162488,O C L INDIA LTD.
162540,O K PLAY INDIA LTD.
162603,O P G METALS & FINSEC LTD.
162802,OASIS SECURITIES LTD.
162878,OBJECTONE INFORMATION SYSTEMS LTD.
162905,OCEAN AGRO (INDIA) LTD.
162938,OCEAN INFRASTRUCTURE LTD.
163009,OCEANIC INVESTMENTS LTD.
163050,GUJARAT COTEX LTD.
163052,PRITHVI EXCHANGE (INDIA) LTD.
163053,OCTAL CREDIT CAPITAL LTD.
163136,ODYSSEY CORPORATION LTD.
163146,ODYSSEY TECHNOLOGIES LTD.
163150,ODYSSEY VIDEO COMMUNICATIONS LTD.
163226,OIL & NATURAL GAS CORPN. LTD.
163228,OIL COUNTRY TUBULAR LTD.
163229,OIL INDIA LTD.
163386,OLYMPIA CAPITALS LTD.
163397,OLYMPIA INDUSTRIES LTD.
163406,OLYMPIC CARDS LTD.
163418,OLYMPIC MANAGEMENT & FINANCIAL SERVICES LTD.
163534,OM METALS INFRAPROJECTS LTD.
163701,OMAX AUTOS LTD.
163705,OMAXE LTD.
163714,OMEGA AG-SEEDS (PUNJAB) LTD.
163753,OMEGA INTERACTIVE TECHNOLOGIES LTD.
163762,OMEGA LABORATORIES LTD.
163868,OMKAR OVERSEAS LTD. (GUJARAT)
163869,OMKAR PHARMACHEM LTD.
163906,OMNI AX`S SOFTWARE LTD.
163916,OMNI DYE-CHEM EXPORTS LTD.
163972,OMNITECH INFOSOLUTIONS LTD.
163976,OMNITEX INDUSTRIES (INDIA) LTD.
164111,SAKA LTD.
164173,VIRGO GLOBAL LTD.
164193,ONMOBILE GLOBAL LTD.
164219,ONTRACK SYSTEMS LTD.
164242,ONWARD TECHNOLOGIES LTD.
164296,OPAL TRADING LTD.
164370,OPTEL TELECOMMUNICATIONS LTD.
164456,OPTO CIRCUITS (INDIA) LTD.
164499,ORACLE CREDIT LTD.
164563,ORBIT EXPORTS LTD.
164629,ORCHID PHARMA LTD.
164646,TATA CONSULTANCY SERVICES LTD.
164666,ORDE INDUSTRIES LTD.
164675,SAIANAND COMMERCIAL LTD.
164698,ORGANIC COATINGS LTD.
164740,ORIENT ABRASIVES LTD.
164751,ORIENT BEVERAGES LTD.
164762,ORIENT BELL LTD.
164764,UNIFRAX INDIA PVT. LTD.
164789,ORIENT FABRITEX LTD.
164810,ORIENT INFORMATION TECHNOLOGY LTD. [MERGED]
164832,ORIENT PAPER & INDS. LTD.
164839,ORIENT PRESS LTD.
164867,ORIENT TRADELINK LTD.
164888,ORIENTAL BANK OF COMMERCE
164895,ORIENTAL CARBON & CHEMICALS LTD.
164907,ORICON ENTERPRISES LTD.
164948,ORIENTAL HOTELS LTD.
164953,ORIENTAL INDUSTRIAL INVST. CORPN. LTD.
165018,ORIENTAL TRIMEX LTD.
165020,ORIENTAL VENEER PRODUCTS LTD.
165049,ORIND EXPORTS LTD.
165135,ORIQUA LTD.
165167,ORISSA INDUSTRIES LTD.
165172,ORISSA MINERALS DEVELOPMENT CO. LTD.
165175,ORISSA ORGANICS LTD.
165191,ORISSA SPONGE IRON & STEEL LTD.
165297,ORTEL COMMUNICATIONS LTD.
165319,ORTIN LABORATORIES LTD.
165356,OSCAR GLOBAL LTD.
165360,OSCAR INVESTMENTS LTD.
165384,OSEASPRE CONSULTANTS LTD.
165429,OSIAJEE TEXFAB LTD.
165435,NOVAGOLD PETRO-RESOURCES LTD.
165506,OSWAL AGRO MILLS LTD.
165512,OSWAL GREENTECH LTD.
165543,OSWAL LEASING LTD.
165549,OSWAL OVERSEAS LTD.
165562,OSWAL SPINNING & WVG. MILLS LTD.
165563,INDIAN SUCROSE LTD.
165578,OSWAL YARNS LTD.
165579,OSWALI CHEMICALS LTD.
165591,OTCO INTERNATIONAL LTD.
165603,OTIS ELEVATOR CO. (INDIA) LTD.
165636,OUDH SUGAR MILLS LTD. [MERGED]
165693,ZYDEN GENTEC LTD.
165711,KOHINOOR BROADCASTING CORPN. LTD.
165728,OVERSEAS SYNTHETICS LTD.
165743,OVOBEL FOODS LTD.
165765,OXEMBERG FASHIONS LTD.
165782,OXFORD INDUSTRIES LTD.
165800,OXIDES & SPECIALITIES LTD.
